Date,kW,OAT,AHU_01_Discharge_Fan_01_Speed
2019-04-14 03:15:00,197.324,31.453100199999998,0.0
2019-04-14 03:30:00,179.63,31.96873347,0.0
2019-04-14 03:45:00,195.011,32.47916667,0.0
2019-04-14 04:00:00,199.55,32.088533399999996,0.0
2019-04-14 04:15:00,195.78900000000002,32.48953374,0.0
2019-04-14 04:30:00,200.208,33.03126653,0.0
2019-04-14 04:45:00,194.733,33.34373347,0.0
2019-04-14 05:00:00,194.80200000000002,33.77083333,0.0
2019-04-14 05:15:00,182.43,34.03126653,0.0
2019-04-14 05:30:00,201.91099999999997,34.04166667,0.0
2019-04-14 05:45:00,196.072,33.86459986,0.0
2019-04-14 06:00:00,185.438,34.23956679999999,0.0
2019-04-14 06:15:00,215.18400000000003,34.26043320000001,0.0
2019-04-14 06:30:00,187.976,34.97916667,0.0
2019-04-14 06:45:00,182.644,37.32290014,0.0
2019-04-14 07:00:00,332.869,38.02083333,22.84
2019-04-14 07:15:00,574.52,40.59373347,51.71
2019-04-14 07:30:00,567.906,40.36459986,51.39
2019-04-14 07:45:00,594.576,39.48953374,51.1
2019-04-14 08:00:00,550.632,39.49996694,50.89
2019-04-14 08:15:00,547.988,39.58333333,50.71
2019-04-14 08:30:00,555.288,40.22916667,50.78
2019-04-14 08:45:00,534.461,41.0625,50.52
2019-04-14 09:00:00,521.95,42.21876653,50.35
2019-04-14 09:15:00,510.395,43.70833333,50.39
2019-04-14 09:30:00,502.38699999999994,44.73959986,50.52
2019-04-14 09:45:00,513.394,46.33333333,50.5
2019-04-14 10:00:00,484.44300000000004,48.26043320000001,50.56
2019-04-14 10:15:00,488.281,49.80206679999999,50.53
2019-04-14 10:30:00,462.55800000000005,51.3125,50.61
2019-04-14 10:45:00,469.452,52.59376653,50.49
2019-04-14 11:00:00,460.01599999999996,54.41666667,50.45
2019-04-14 11:15:00,432.08,55.48959986,50.36
2019-04-14 11:30:00,415.788,56.68746694,50.47
2019-04-14 11:45:00,422.059,57.875,50.54
2019-04-14 12:00:00,375.51,57.38543320000001,14.97
2019-04-14 12:15:00,181.487,58.28126653,0.0
2019-04-14 12:30:00,144.02100000000002,60.375,0.0
2019-04-14 12:45:00,126.175,61.66663361,0.0
2019-04-14 13:00:00,135.219,62.43753306,0.0
2019-04-14 13:15:00,128.945,62.40626653,0.0
2019-04-14 13:30:00,124.491,63.26043320000001,0.0
2019-04-14 13:45:00,121.03200000000001,63.70833333,0.0
2019-04-14 14:00:00,132.092,63.875,0.0
2019-04-14 14:15:00,116.87899999999999,64.0,0.0
2019-04-14 14:30:00,115.984,65.54166667,0.0
2019-04-14 14:45:00,121.20700000000001,66.27083333,0.0
2019-04-14 15:00:00,114.234,66.0,0.0
2019-04-14 15:15:00,121.84700000000001,67.02083333,0.0
2019-04-14 15:30:00,124.684,66.77083333,0.0
2019-04-14 15:45:00,109.134,65.39583333,0.0
2019-04-14 16:00:00,111.15,65.8125,0.0
2019-04-14 16:15:00,116.277,66.375,0.0
2019-04-14 16:30:00,113.236,65.54166667,0.0
2019-04-14 16:45:00,120.134,65.0625,0.0
2019-04-14 17:00:00,121.992,64.6875,0.0
2019-04-14 17:15:00,109.37100000000001,64.52083333,0.0
2019-04-14 17:30:00,116.83200000000001,64.54166667,0.0
2019-04-14 17:45:00,119.164,64.15623347,0.0
2019-04-14 18:00:00,104.29899999999999,65.38543320000001,0.0
2019-04-14 18:15:00,126.869,67.625,0.0
2019-04-14 18:30:00,115.745,68.33333333,0.0
2019-04-14 18:45:00,118.822,69.5,0.0
2019-04-14 19:00:00,113.15,68.5,0.0
2019-04-14 19:15:00,121.07700000000001,63.60416667,0.0
2019-04-14 19:30:00,111.829,61.31246694,0.0
2019-04-14 19:45:00,119.135,60.58333333,0.0
2019-04-14 20:00:00,121.669,59.92706679999999,0.0
2019-04-14 20:15:00,118.22399999999999,58.92706679999999,0.0
2019-04-14 20:30:00,125.915,58.39583333,0.0
2019-04-14 20:45:00,122.01299999999999,57.70833333,0.0
2019-04-14 21:00:00,114.90700000000001,56.96876653,0.0
2019-04-14 21:15:00,127.929,57.16666667,0.0
2019-04-14 21:30:00,121.891,56.65620041,0.0
2019-04-14 21:45:00,139.496,56.10416667,0.0
2019-04-14 22:00:00,127.35,55.79166667,0.0
2019-04-14 22:15:00,121.65700000000001,55.47916667,0.0
2019-04-14 22:30:00,116.87,55.14583333,0.0
2019-04-14 22:45:00,140.92,53.91666667,0.0
2019-04-14 23:00:00,122.84700000000001,52.80206679999999,0.0
2019-04-14 23:15:00,133.249,53.12496694,0.0
2019-04-14 23:30:00,127.649,52.33336639,0.0
2019-04-14 23:45:00,126.23899999999999,52.45833333,0.0
2019-04-15 00:00:00,127.19200000000001,51.65626653,0.0
2019-04-15 00:15:00,126.884,51.39583333,0.0
2019-04-15 00:30:00,141.046,50.66666667,0.0
2019-04-15 00:45:00,120.566,50.11453374,0.0
2019-04-15 01:00:00,135.796,48.96876653,0.0
2019-04-15 01:15:00,127.33,48.27086639,0.0
2019-04-15 01:30:00,132.512,48.85419973,0.0
2019-04-15 01:45:00,139.08,48.14583333,0.0
2019-04-15 02:00:00,135.394,46.8125,0.0
2019-04-15 02:15:00,132.298,46.40620041,0.0
2019-04-15 02:30:00,133.918,47.20833333,0.0
2019-04-15 02:45:00,151.355,46.39583333,0.0
2019-04-15 03:00:00,128.736,45.5,0.0
2019-04-15 03:15:00,136.59,44.84376653,0.0
2019-04-15 03:30:00,149.356,44.69790014,0.0
2019-04-15 03:45:00,130.403,44.79166667,0.0
2019-04-15 04:00:00,157.157,45.6875,0.0
2019-04-15 04:15:00,134.207,45.69790014,0.0
2019-04-15 04:30:00,136.592,44.8125,0.0
2019-04-15 04:45:00,152.821,44.19790014,0.0
2019-04-15 05:00:00,405.07599999999996,44.26046626,0.0
2019-04-15 05:15:00,536.9119999999999,44.05206679999999,0.0
2019-04-15 05:30:00,512.5840000000001,43.27083333,11.63
2019-04-15 05:45:00,510.10900000000004,43.19793320000001,63.18
2019-04-15 06:00:00,518.877,44.50003306,63.08
2019-04-15 06:15:00,561.528,44.40626653,62.47
2019-04-15 06:30:00,557.024,45.04166667,61.96
2019-04-15 06:45:00,573.845,45.92706679999999,61.56
2019-04-15 07:00:00,570.844,47.66666667,61.31
2019-04-15 07:15:00,542.339,50.9375,61.21
2019-04-15 07:30:00,541.045,50.41669973,60.88
2019-04-15 07:45:00,546.4590000000001,50.65626653,60.57
2019-04-15 08:00:00,556.9209999999999,51.59376653,60.53
2019-04-15 08:15:00,546.808,52.36456679999999,60.52
2019-04-15 08:30:00,534.528,54.94790014,60.55
2019-04-15 08:45:00,510.846,56.09373347,60.58
2019-04-15 09:00:00,486.57599999999996,56.58333333,60.67
2019-04-15 09:15:00,486.347,56.83333333,60.86
2019-04-15 09:30:00,452.952,58.20833333,60.94
2019-04-15 09:45:00,430.707,60.19793320000001,61.04
2019-04-15 10:00:00,399.36400000000003,60.95833333,61.26
2019-04-15 10:15:00,406.228,62.26040014,61.5
2019-04-15 10:30:00,394.084,64.13543320000001,61.9
2019-04-15 10:45:00,434.631,66.875,61.52
2019-04-15 11:00:00,451.26099999999997,66.6875,61.13
2019-04-15 11:15:00,461.023,67.25,61.06
2019-04-15 11:30:00,433.043,67.0,61.01
2019-04-15 11:45:00,441.99,68.66666667,60.77
2019-04-15 12:00:00,459.699,68.72916667,60.69
2019-04-15 12:15:00,472.045,68.47916667,60.73
2019-04-15 12:30:00,445.24199999999996,68.66666667,60.57
2019-04-15 12:45:00,451.358,69.375,60.56
2019-04-15 13:00:00,434.652,70.5,60.41
2019-04-15 13:15:00,430.37199999999996,71.77083333,60.48
2019-04-15 13:30:00,443.87800000000004,73.20833333,60.45
2019-04-15 13:45:00,443.615,73.58333333,60.52
2019-04-15 14:00:00,442.74199999999996,73.25,60.64
2019-04-15 14:15:00,452.911,73.375,60.86
2019-04-15 14:30:00,447.45099999999996,73.375,60.78
2019-04-15 14:45:00,429.582,73.10416667,60.95
2019-04-15 15:00:00,446.066,72.5,60.83
2019-04-15 15:15:00,424.353,73.35416667,61.16
2019-04-15 15:30:00,422.095,74.72916667,61.39
2019-04-15 15:45:00,396.591,75.3125,61.25
2019-04-15 16:00:00,419.825,75.58333333,61.64
2019-04-15 16:15:00,400.334,74.16666667,62.32
2019-04-15 16:30:00,404.92400000000004,75.60416667,62.68
2019-04-15 16:45:00,392.244,74.89583333,62.77
2019-04-15 17:00:00,394.35699999999997,72.70833333,20.06
2019-04-15 17:15:00,217.648,72.27083333,0.0
2019-04-15 17:30:00,173.105,71.3125,0.0
2019-04-15 17:45:00,158.032,70.60416667,0.0
2019-04-15 18:00:00,152.612,70.25,0.0
2019-04-15 18:15:00,139.6,70.0,0.0
2019-04-15 18:30:00,135.126,68.72916667,0.0
2019-04-15 18:45:00,119.155,67.75,0.0
2019-04-15 19:00:00,126.41,67.0625,0.0
2019-04-15 19:15:00,121.70200000000001,66.08333333,0.0
2019-04-15 19:30:00,138.496,64.95833333,0.0
2019-04-15 19:45:00,123.309,64.15626653,0.0
2019-04-15 20:00:00,129.924,63.60416667,0.0
2019-04-15 20:15:00,119.493,63.74996694,0.0
2019-04-15 20:30:00,134.202,63.09373347,0.0
2019-04-15 20:45:00,119.855,62.88543320000001,0.0
2019-04-15 21:00:00,129.274,62.81246694,0.0
2019-04-15 21:15:00,123.258,62.27080027,0.0
2019-04-15 21:30:00,124.619,61.72913361,0.0
2019-04-15 21:45:00,130.216,60.53123347,0.0
2019-04-15 22:00:00,134.14700000000002,57.94793320000001,0.0
2019-04-15 22:15:00,132.873,56.65623347,0.0
2019-04-15 22:30:00,116.62899999999999,55.64583333,0.0
2019-04-15 22:45:00,139.64700000000002,54.83333333,0.0
2019-04-15 23:00:00,128.77,54.27083333,0.0
2019-04-15 23:15:00,122.166,53.90626653,0.0
2019-04-15 23:30:00,132.173,53.39583333,0.0
2019-04-15 23:45:00,122.135,53.0,0.0
2019-04-16 00:00:00,135.722,52.61456679999999,0.0
2019-04-16 00:15:00,126.927,52.19793320000001,0.0
2019-04-16 00:30:00,130.333,51.64583333,0.0
2019-04-16 00:45:00,129.017,51.27083333,0.0
2019-04-16 01:00:00,132.555,51.02083333,0.0
2019-04-16 01:15:00,125.215,50.98959986,0.0
2019-04-16 01:30:00,131.588,50.13543320000001,0.0
2019-04-16 01:45:00,134.69899999999998,49.91666667,0.0
2019-04-16 02:00:00,124.133,50.33333333,0.0
2019-04-16 02:15:00,139.874,49.65626653,0.0
2019-04-16 02:30:00,130.065,49.68753306,0.0
2019-04-16 02:45:00,122.515,49.58333333,0.0
2019-04-16 03:00:00,134.21200000000002,49.07290014,0.0
2019-04-16 03:15:00,126.773,48.27080027,0.0
2019-04-16 03:30:00,140.64600000000002,48.21876653,0.0
2019-04-16 03:45:00,120.199,47.80213292,0.0
2019-04-16 04:00:00,131.249,46.6875,0.0
2019-04-16 04:15:00,133.249,45.41663361,0.0
2019-04-16 04:30:00,125.728,44.86459986,0.0
2019-04-16 04:45:00,131.59,44.84376653,0.0
2019-04-16 05:00:00,126.95200000000001,44.03120041,0.0
2019-04-16 05:15:00,140.291,43.58333333,0.0
2019-04-16 05:30:00,134.704,44.33336639,0.0
2019-04-16 05:45:00,142.884,44.21873347,0.0
2019-04-16 06:00:00,367.335,43.72916667,31.88
2019-04-16 06:15:00,539.273,43.60416667,62.3
2019-04-16 06:30:00,528.409,42.36459986,61.51
2019-04-16 06:45:00,532.683,42.14583333,61.3
2019-04-16 07:00:00,508.89099999999996,42.1875,61.22
2019-04-16 07:15:00,514.6659999999999,42.48959986,61.09
2019-04-16 07:30:00,497.509,43.03123347,60.92
2019-04-16 07:45:00,498.52099999999996,45.01043320000001,60.88
2019-04-16 08:00:00,495.48,47.41666667,60.82
2019-04-16 08:15:00,481.63300000000004,46.97916667,60.78
2019-04-16 08:30:00,468.93300000000005,46.6875,60.79
2019-04-16 08:45:00,442.914,47.57293320000001,60.89
2019-04-16 09:00:00,439.142,48.80206679999999,60.81
2019-04-16 09:15:00,429.461,50.74996694,60.7
2019-04-16 09:30:00,429.17199999999997,53.375,60.66
2019-04-16 09:45:00,408.149,54.76043320000001,60.79
2019-04-16 10:00:00,413.087,55.6875,60.66
2019-04-16 10:15:00,378.13,56.35419973,60.56
2019-04-16 10:30:00,386.48699999999997,57.28126653,60.59
2019-04-16 10:45:00,365.409,57.75,60.85
2019-04-16 11:00:00,366.68699999999995,59.66666667,60.97
2019-04-16 11:15:00,375.974,60.46876653,61.08
2019-04-16 11:30:00,358.026,60.4375,61.0
2019-04-16 11:45:00,332.89599999999996,61.33336639,61.13
2019-04-16 12:00:00,335.07800000000003,62.38546626,61.56
2019-04-16 12:15:00,341.333,62.16663361,61.68
2019-04-16 12:30:00,389.44,62.90626653,61.32
2019-04-16 12:45:00,379.7,63.65626653,61.01
2019-04-16 13:00:00,394.353,63.92709986,60.94
2019-04-16 13:15:00,385.905,63.25003306,60.84
2019-04-16 13:30:00,375.584,64.09373347,60.91
2019-04-16 13:45:00,397.787,65.75,60.71
2019-04-16 14:00:00,413.168,65.6875,60.59
2019-04-16 14:15:00,416.532,65.52083333,60.72
2019-04-16 14:30:00,414.56800000000004,64.875,60.68
2019-04-16 14:45:00,398.921,64.75,60.69
2019-04-16 15:00:00,396.82599999999996,64.875,60.78
2019-04-16 15:15:00,396.023,65.89583333,60.74
2019-04-16 15:30:00,396.935,67.29166667,61.03
2019-04-16 15:45:00,383.61,65.4375,61.2
2019-04-16 16:00:00,378.816,65.625,60.7
2019-04-16 16:15:00,383.131,65.5625,60.4
2019-04-16 16:30:00,371.244,65.29166667,60.32
2019-04-16 16:45:00,390.305,65.1875,59.99
2019-04-16 17:00:00,373.842,65.16666667,19.23
2019-04-16 17:15:00,215.208,63.94790014,0.0
2019-04-16 17:30:00,143.767,62.75003306,0.0
2019-04-16 17:45:00,149.767,62.55206679999999,0.0
2019-04-16 18:00:00,145.886,63.26043320000001,0.0
2019-04-16 18:15:00,145.746,63.63543320000001,0.0
2019-04-16 18:30:00,156.351,63.35416667,0.0
2019-04-16 18:45:00,130.994,62.11456679999999,0.0
2019-04-16 19:00:00,137.194,61.20830027,0.0
2019-04-16 19:15:00,128.04399999999998,60.72916667,0.0
2019-04-16 19:30:00,128.983,60.11456679999999,0.0
2019-04-16 19:45:00,125.23200000000001,59.5625,0.0
2019-04-16 20:00:00,130.714,58.60416667,0.0
2019-04-16 20:15:00,127.22399999999999,57.96876653,0.0
2019-04-16 20:30:00,130.90200000000002,57.81253306,0.0
2019-04-16 20:45:00,122.559,57.1875,0.0
2019-04-16 21:00:00,129.314,56.64586639,0.0
2019-04-16 21:15:00,139.819,56.01040014,0.0
2019-04-16 21:30:00,126.016,55.66666667,0.0
2019-04-16 21:45:00,134.124,55.09373347,0.0
2019-04-16 22:00:00,140.995,54.65626653,0.0
2019-04-16 22:15:00,133.66,53.95836639,0.0
2019-04-16 22:30:00,119.95700000000001,53.23959986,0.0
2019-04-16 22:45:00,125.035,51.38543320000001,0.0
2019-04-16 23:00:00,133.6,50.83333333,0.0
2019-04-16 23:15:00,129.14700000000002,51.66666667,0.0
2019-04-16 23:30:00,120.796,50.63543320000001,0.0
2019-04-16 23:45:00,136.495,51.28126653,0.0
2019-04-17 00:00:00,116.80799999999999,52.33333333,0.0
2019-04-17 00:15:00,126.105,51.09373347,0.0
2019-04-17 00:30:00,125.71700000000001,50.07293320000001,0.0
2019-04-17 00:45:00,125.89200000000001,48.90623347,0.0
2019-04-17 01:00:00,125.40799999999999,49.82293320000001,0.0
2019-04-17 01:15:00,130.004,49.41666667,0.0
2019-04-17 01:30:00,121.3,49.96873347,0.0
2019-04-17 01:45:00,138.585,50.33333333,0.0
2019-04-17 02:00:00,131.924,49.61459986,0.0
2019-04-17 02:15:00,120.15299999999999,48.85416667,0.0
2019-04-17 02:30:00,138.877,47.77086639,0.0
2019-04-17 02:45:00,131.366,46.70833333,0.0
2019-04-17 03:00:00,132.576,46.61456679999999,0.0
2019-04-17 03:15:00,139.82399999999998,47.30209986,0.0
2019-04-17 03:30:00,120.805,47.63543320000001,0.0
2019-04-17 03:45:00,130.59,47.375,0.0
2019-04-17 04:00:00,137.356,45.66666667,0.0
2019-04-17 04:15:00,136.381,43.4375,0.0
2019-04-17 04:30:00,130.575,42.47919973,0.0
2019-04-17 04:45:00,134.58100000000002,42.67706679999999,0.0
2019-04-17 05:00:00,136.614,43.4375,0.0
2019-04-17 05:15:00,150.39700000000002,43.17706679999999,0.0
2019-04-17 05:30:00,136.13,43.67706679999999,0.0
2019-04-17 05:45:00,160.10299999999998,43.57286708,0.0
2019-04-17 06:00:00,366.72900000000004,44.01046626,31.91
2019-04-17 06:15:00,557.862,44.91666667,62.4
2019-04-17 06:30:00,532.545,45.68753306,61.66
2019-04-17 06:45:00,546.75,45.88540014,61.1
2019-04-17 07:00:00,542.3009999999999,46.32290014,60.82
2019-04-17 07:15:00,535.827,46.95833333,60.67
2019-04-17 07:30:00,514.933,47.61459986,60.42
2019-04-17 07:45:00,508.199,48.48959986,60.38
2019-04-17 08:00:00,507.20099999999996,49.875,60.37
2019-04-17 08:15:00,490.93199999999996,49.34376653,60.36
2019-04-17 08:30:00,488.361,48.88543320000001,60.45
2019-04-17 08:45:00,469.786,49.92709986,60.19
2019-04-17 09:00:00,436.23199999999997,49.63540014,60.19
2019-04-17 09:15:00,409.744,50.11459986,60.03
2019-04-17 09:30:00,415.292,51.125,60.18
2019-04-17 09:45:00,382.315,52.92706679999999,60.33
2019-04-17 10:00:00,376.60900000000004,53.5,60.44
2019-04-17 10:15:00,356.969,54.68753306,60.61
2019-04-17 10:30:00,349.98199999999997,55.40623347,60.89
2019-04-17 10:45:00,350.838,54.73959986,60.93
2019-04-17 11:00:00,371.82300000000004,56.21876653,61.07
2019-04-17 11:15:00,338.39,57.47913361,61.14
2019-04-17 11:30:00,328.751,59.95836639,61.16
2019-04-17 11:45:00,319.904,59.45833333,61.41
2019-04-17 12:00:00,316.781,58.83333333,61.51
2019-04-17 12:15:00,300.704,59.83333333,61.84
2019-04-17 12:30:00,299.694,60.65620041,62.15
2019-04-17 12:45:00,286.954,59.30209986,62.26
2019-04-17 13:00:00,284.03700000000003,58.33336639,62.5
2019-04-17 13:15:00,284.643,57.80206679999999,62.58
2019-04-17 13:30:00,282.751,58.28123347,62.38
2019-04-17 13:45:00,299.298,57.875,62.45
2019-04-17 14:00:00,300.925,59.95833333,62.69
2019-04-17 14:15:00,290.967,60.84376653,62.9
2019-04-17 14:30:00,284.112,61.90620041,63.67
2019-04-17 14:45:00,279.0,62.79166667,64.03
2019-04-17 15:00:00,366.707,61.31253306,63.27
2019-04-17 15:15:00,367.491,61.93746694,62.91
2019-04-17 15:30:00,387.73699999999997,61.60416667,62.61
2019-04-17 15:45:00,370.895,62.84376653,62.17
2019-04-17 16:00:00,379.483,61.91666667,61.79
2019-04-17 16:15:00,383.983,63.59373347,61.97
2019-04-17 16:30:00,396.376,64.89583333,62.13
2019-04-17 16:45:00,381.80199999999996,64.14583333,62.26
2019-04-17 17:00:00,401.82800000000003,65.79166667,19.92
2019-04-17 17:15:00,233.745,66.83333333,0.0
2019-04-17 17:30:00,160.05100000000002,66.97916667,0.0
2019-04-17 17:45:00,154.388,67.02083333,0.0
2019-04-17 18:00:00,138.891,68.10416667,0.0
2019-04-17 18:15:00,139.489,64.875,0.0
2019-04-17 18:30:00,132.472,63.91666667,0.0
2019-04-17 18:45:00,132.95,65.10416667,0.0
2019-04-17 19:00:00,124.87299999999999,65.83333333,0.0
2019-04-17 19:15:00,134.395,63.4375,0.0
2019-04-17 19:30:00,116.139,61.34376653,0.0
2019-04-17 19:45:00,126.596,60.34376653,0.0
2019-04-17 20:00:00,123.435,59.36456679999999,0.0
2019-04-17 20:15:00,126.354,58.46873347,0.0
2019-04-17 20:30:00,131.512,58.64583333,0.0
2019-04-17 20:45:00,130.191,58.11456679999999,0.0
2019-04-17 21:00:00,125.177,57.28126653,0.0
2019-04-17 21:15:00,130.667,56.94793320000001,0.0
2019-04-17 21:30:00,124.089,57.04166667,0.0
2019-04-17 21:45:00,127.83,56.82293320000001,0.0
2019-04-17 22:00:00,135.293,54.28126653,0.0
2019-04-17 22:15:00,123.56,51.59373347,0.0
2019-04-17 22:30:00,141.704,50.19790014,0.0
2019-04-17 22:45:00,123.71799999999999,49.48959986,0.0
2019-04-17 23:00:00,127.363,48.83336639,0.0
2019-04-17 23:15:00,128.378,48.23956679999999,0.0
2019-04-17 23:30:00,124.727,48.08333333,0.0
2019-04-17 23:45:00,137.643,47.80206679999999,0.0
2019-04-18 00:00:00,128.684,46.48956679999999,0.0
2019-04-18 00:15:00,129.592,45.77080027,0.0
2019-04-18 00:30:00,135.968,44.79166667,0.0
2019-04-18 00:45:00,120.369,44.19790014,0.0
2019-04-18 01:00:00,143.033,43.39586639,0.0
2019-04-18 01:15:00,139.08700000000002,43.14583333,0.0
2019-04-18 01:30:00,132.903,42.76040014,0.0
2019-04-18 01:45:00,134.838,42.08336639,0.0
2019-04-18 02:00:00,132.649,40.61456679999999,0.0
2019-04-18 02:15:00,127.97,40.39583333,0.0
2019-04-18 02:30:00,152.654,40.33333333,0.0
2019-04-18 02:45:00,125.38799999999999,40.46876653,0.0
2019-04-18 03:00:00,132.601,40.59376653,0.0
2019-04-18 03:15:00,140.599,40.26040014,0.0
2019-04-18 03:30:00,134.017,41.02083333,0.0
2019-04-18 03:45:00,148.987,40.38540014,0.0
2019-04-18 04:00:00,135.766,40.4375,0.0
2019-04-18 04:15:00,140.93,39.79166667,0.0
2019-04-18 04:30:00,142.072,39.25,0.0
2019-04-18 04:45:00,141.529,39.59373347,0.0
2019-04-18 05:00:00,151.27,40.05206679999999,0.0
2019-04-18 05:15:00,131.418,40.14583333,0.0
2019-04-18 05:30:00,155.674,39.63540014,0.0
2019-04-18 05:45:00,144.936,39.66666667,0.0
2019-04-18 06:00:00,390.539,39.875,31.93
2019-04-18 06:15:00,561.769,39.94793320000001,62.34
2019-04-18 06:30:00,574.549,39.67706679999999,61.38
2019-04-18 06:45:00,573.609,40.09373347,60.9
2019-04-18 07:00:00,563.938,40.8125,60.54
2019-04-18 07:15:00,535.952,41.48959986,60.48
2019-04-18 07:30:00,540.706,42.28123347,60.29
2019-04-18 07:45:00,544.646,43.66663361,60.0
2019-04-18 08:00:00,548.802,44.98956679999999,59.92
2019-04-18 08:15:00,536.9,45.77083333,60.2
2019-04-18 08:30:00,526.798,46.17706679999999,60.02
2019-04-18 08:45:00,500.083,48.26043320000001,60.14
2019-04-18 09:00:00,475.981,48.6875,60.19
2019-04-18 09:15:00,468.469,48.85416667,60.07
2019-04-18 09:30:00,453.601,48.42709986,60.3
2019-04-18 09:45:00,436.74800000000005,46.22916667,60.1
2019-04-18 10:00:00,421.361,47.59376653,60.17
2019-04-18 10:15:00,411.259,47.76040014,60.34
2019-04-18 10:30:00,409.051,49.57293320000001,60.0
2019-04-18 10:45:00,405.97900000000004,50.29166667,60.09
2019-04-18 11:00:00,375.29699999999997,51.63543320000001,59.98
2019-04-18 11:15:00,397.884,52.34373347,59.99
2019-04-18 11:30:00,384.63199999999995,53.06246694,59.84
2019-04-18 11:45:00,370.80300000000005,53.125,59.75
2019-04-18 12:00:00,374.82599999999996,53.77083333,59.93
2019-04-18 12:15:00,384.035,52.96876653,60.07
2019-04-18 12:30:00,374.221,51.69790014,59.82
2019-04-18 12:45:00,378.026,53.07293320000001,60.03
2019-04-18 13:00:00,365.908,53.55209986,60.03
2019-04-18 13:15:00,389.533,55.76040014,60.0
2019-04-18 13:30:00,368.595,56.63543320000001,60.11
2019-04-18 13:45:00,346.64300000000003,58.82293320000001,60.28
2019-04-18 14:00:00,355.978,57.25003306,60.36
2019-04-18 14:15:00,342.085,59.44790014,60.38
2019-04-18 14:30:00,354.67900000000003,59.40626653,60.55
2019-04-18 14:45:00,347.26,59.52080027,60.59
2019-04-18 15:00:00,325.323,60.49996694,60.7
2019-04-18 15:15:00,305.817,63.0,61.42
2019-04-18 15:30:00,353.93300000000005,62.625,61.4
2019-04-18 15:45:00,385.925,61.76040014,60.99
2019-04-18 16:00:00,394.001,63.89583333,61.04
2019-04-18 16:15:00,377.06199999999995,63.5625,61.14
2019-04-18 16:30:00,394.764,64.89583333,61.32
2019-04-18 16:45:00,379.208,64.51040014,61.48
2019-04-18 17:00:00,418.5,65.875,19.85
2019-04-18 17:15:00,215.78400000000002,66.20833333,0.0
2019-04-18 17:30:00,158.835,65.3125,0.0
2019-04-18 17:45:00,148.695,64.8125,0.0
2019-04-18 18:00:00,158.102,62.65626653,0.0
2019-04-18 18:15:00,145.766,61.25,0.0
2019-04-18 18:30:00,154.814,59.98956679999999,0.0
2019-04-18 18:45:00,136.746,59.14583333,0.0
2019-04-18 19:00:00,130.842,58.70830027,0.0
2019-04-18 19:15:00,131.745,58.46879959,0.0
2019-04-18 19:30:00,124.42200000000001,57.94793320000001,0.0
2019-04-18 19:45:00,126.02,57.16663361,0.0
2019-04-18 20:00:00,135.71,56.22916667,0.0
2019-04-18 20:15:00,123.959,55.60416667,0.0
2019-04-18 20:30:00,131.798,54.82290014,0.0
2019-04-18 20:45:00,125.931,54.19790014,0.0
2019-04-18 21:00:00,119.00399999999999,53.90626653,0.0
2019-04-18 21:15:00,147.192,53.57290014,0.0
2019-04-18 21:30:00,127.094,53.02083333,0.0
2019-04-18 21:45:00,140.836,52.5625,0.0
2019-04-18 22:00:00,124.9,52.03126653,0.0
2019-04-18 22:15:00,141.269,51.69793320000001,0.0
2019-04-18 22:30:00,126.296,51.07290014,0.0
2019-04-18 22:45:00,133.936,50.72916667,0.0
2019-04-18 23:00:00,131.993,49.85413361,0.0
2019-04-18 23:15:00,126.508,49.94790014,0.0
2019-04-18 23:30:00,136.493,49.80206679999999,0.0
2019-04-18 23:45:00,131.684,48.89583333,0.0
2019-04-19 00:00:00,143.183,48.34373347,0.0
2019-04-19 00:15:00,122.345,47.15626653,0.0
2019-04-19 00:30:00,128.184,46.67706679999999,0.0
2019-04-19 00:45:00,133.868,46.14580027,0.0
2019-04-19 01:00:00,114.305,45.61459986,0.0
2019-04-19 01:15:00,139.014,44.60416667,0.0
2019-04-19 01:30:00,140.08700000000002,43.5625,0.0
2019-04-19 01:45:00,125.07700000000001,42.60416667,0.0
2019-04-19 02:00:00,129.362,41.83336639,0.0
2019-04-19 02:15:00,132.461,40.95833333,0.0
2019-04-19 02:30:00,141.86700000000002,40.3125,0.0
2019-04-19 02:45:00,138.481,39.26040014,0.0
2019-04-19 03:00:00,124.35799999999999,38.99996694,0.0
2019-04-19 03:15:00,143.815,39.15623347,0.0
2019-04-19 03:30:00,140.407,38.51046626,0.0
2019-04-19 03:45:00,131.224,38.90626653,0.0
2019-04-19 04:00:00,153.817,38.07293320000001,0.0
2019-04-19 04:15:00,131.31,37.9375,0.0
2019-04-19 04:30:00,142.787,37.72916667,0.0
2019-04-19 04:45:00,152.42,36.97916667,0.0
2019-04-19 05:00:00,139.55700000000002,37.01040014,0.0
2019-04-19 05:15:00,146.506,36.96873347,0.0
2019-04-19 05:30:00,143.785,36.41666667,0.0
2019-04-19 05:45:00,156.08700000000002,36.53126653,0.0
2019-04-19 06:00:00,405.57199999999995,36.27083333,31.89
2019-04-19 06:15:00,565.352,36.77083333,62.34
2019-04-19 06:30:00,560.036,38.69793320000001,61.57
2019-04-19 06:45:00,588.687,42.16666667,61.0
2019-04-19 07:00:00,553.107,44.68746694,60.63
2019-04-19 07:15:00,549.122,47.21879959,60.55
2019-04-19 07:30:00,543.2769999999999,48.66663361,60.28
2019-04-19 07:45:00,540.637,47.86459986,60.1
