Date,DP_1,OA_Enth,OAT,Return_Temp,Supply_Temp
5/30/2020 08:10:00 PM CDT,0.1,17.939474,66.2,51.3,51.8
5/30/2020 08:15:00 PM CDT,0.1,17.909636,66.1,51.3,51.898438
5/30/2020 08:20:00 PM CDT,0.1,17.849957,65.9,51.5,52
5/30/2020 08:25:00 PM CDT,0.1,17.790276,65.7,51.5,52.1
5/30/2020 08:30:00 PM CDT,0.1,17.820118,65.8,51.5,52.1
5/30/2020 08:35:00 PM CDT,0.1,17.760437,65.6,51.5,52.199997
5/30/2020 08:40:00 PM CDT,0.1,17.670921,65.3,51.59375,52.3
5/30/2020 08:45:00 PM CDT,0.1,17.581402,65,51.59375,52.399998
5/30/2020 08:50:00 PM CDT,0.1,17.551563,64.9,51.699997,52.399998
5/30/2020 08:55:00 PM CDT,0.1,17.491882,64.7,51.699997,52.5
5/30/2020 09:00:00 PM CDT,0.1,17.462044,64.6,51.8,52.59375
5/30/2020 09:05:00 PM CDT,0.1,17.551563,64.9,51.8,52.59375
5/30/2020 09:10:00 PM CDT,0.1,17.551563,64.9,51.898438,52.59375
5/30/2020 09:15:00 PM CDT,0.1,17.491882,64.7,51.898438,52.699997
5/30/2020 09:20:00 PM CDT,0.1,17.372526,64.3,52.1,52.8
5/30/2020 09:25:00 PM CDT,0.1,17.342686,64.2,52.1,52.8
5/30/2020 09:30:00 PM CDT,0.1,17.372526,64.3,52.1,52.898438
5/30/2020 09:35:00 PM CDT,0.1,17.432205,64.5,52.1,52.898438
5/30/2020 09:40:00 PM CDT,0.1,17.462044,64.6,52.199997,52.898438
5/30/2020 09:45:00 PM CDT,0.1,17.462044,64.6,52.199997,53
5/30/2020 09:50:00 PM CDT,0.1,17.402365,64.4,52.399998,53
5/30/2020 09:55:00 PM CDT,0.1,17.312847,64.1,52.399998,53.1
5/30/2020 10:00:00 PM CDT,0.1,16.924932,62.8,52.3,53.1
5/30/2020 10:05:00 PM CDT,0.1,16.507181,61.4,52.3,53.199997
5/30/2020 10:10:00 PM CDT,0.1,16.357985,60.9,52.399998,53.3
5/30/2020 10:15:00 PM CDT,0.1,16.208786,60.3,52.399998,53.199997
5/30/2020 10:20:00 PM CDT,0.1,16.089428,59.8,52.399998,53.3
5/30/2020 10:25:00 PM CDT,0.1,15.97007,59.3,52.399998,53.199997
5/30/2020 10:30:00 PM CDT,0.1,15.946199,59.2,52.5,53.3
5/30/2020 10:35:00 PM CDT,0.1,15.874584,58.9,52.5,53.3
5/30/2020 10:40:00 PM CDT,0.1,15.97007,59.3,52.59375,53.399998
5/30/2020 10:45:00 PM CDT,0.1,15.993942,59.4,52.59375,53.5
5/30/2020 10:50:00 PM CDT,0.1,15.993942,59.4,52.59375,53.399998
5/30/2020 10:55:00 PM CDT,0.1,15.874584,58.9,52.59375,53.5
5/30/2020 11:00:00 PM CDT,0.1,15.874584,58.9,52.699997,53.5
5/30/2020 11:05:00 PM CDT,0.1,15.7790985,58.5,52.699997,53.5
5/30/2020 11:10:00 PM CDT,0.1,15.683611,58.1,52.699997,53.5
5/30/2020 11:15:00 PM CDT,0.1,15.588126,57.7,52.699997,53.5
5/30/2020 11:20:00 PM CDT,0.1,15.516511,57.4,52.699997,53.5
5/30/2020 11:25:00 PM CDT,0.1,15.301667,56.5,52.699997,53.59375
5/30/2020 11:30:00 PM CDT,0.1,15.086823,55.6,52.699997,53.5
5/30/2020 11:35:00 PM CDT,0.1,15.110694,55.7,52.699997,53.5
5/30/2020 11:40:00 PM CDT,0.1,15.039081,55.4,52.59375,53.59375
5/30/2020 11:45:00 PM CDT,0.1,14.871979,54.7,52.59375,53.59375
5/30/2020 11:50:00 PM CDT,0.1,14.848107,54.6,52.59375,53.5
5/30/2020 11:55:00 PM CDT,0.1,14.848107,54.6,52.59375,53.5
5/31/2020 12:00:00 AM CDT,0.1,14.943593,55,52.699997,53.5
5/31/2020 12:05:00 AM CDT,0.1,14.776492,54.3,52.699997,53.5
5/31/2020 12:10:00 AM CDT,0.1,14.633263,53.7,52.699997,53.5
5/31/2020 12:15:00 AM CDT,0.1,14.609392,53.6,52.699997,53.5
5/31/2020 12:20:00 AM CDT,0.1,14.5139065,53.2,52.5,53.5
5/31/2020 12:25:00 AM CDT,0.1,14.561649,53.4,52.5,53.5
5/31/2020 12:30:00 AM CDT,0.1,14.657135,53.8,52.5,53.5
5/31/2020 12:35:00 AM CDT,0.1,14.681007,53.9,52.5,53.399998
5/31/2020 12:40:00 AM CDT,0.1,14.418419,52.8,52.5,53.5
5/31/2020 12:45:00 AM CDT,0.1,14.346806,52.5,52.5,53.399998
5/31/2020 12:50:00 AM CDT,0.1,14.346806,52.5,52.3,53.399998
5/31/2020 12:55:00 AM CDT,0.1,14.5139065,53.2,52.3,53.399998
5/31/2020 01:00:00 AM CDT,0.1,14.442291,52.9,52.3,53.399998
5/31/2020 01:05:00 AM CDT,0.1,14.537777,53.3,52.3,53.399998
5/31/2020 01:10:00 AM CDT,0.1,14.5139065,53.2,52.3,53.399998
5/31/2020 01:15:00 AM CDT,0.1,14.299061,52.3,52.3,53.3
5/31/2020 01:20:00 AM CDT,0.1,14.155832,51.7,52.399998,53.3
5/31/2020 01:25:00 AM CDT,0.1,14.203576,51.9,52.399998,53.199997
5/31/2020 01:30:00 AM CDT,0.1,14.251318,52.1,52.199997,53.3
5/31/2020 01:35:00 AM CDT,0.1,14.299061,52.3,52.199997,53.199997
5/31/2020 01:40:00 AM CDT,0.1,14.346806,52.5,52.1,53.3
5/31/2020 01:45:00 AM CDT,0.1,14.299061,52.3,52.1,53.199997
5/31/2020 01:50:00 AM CDT,0.1,14.203576,51.9,52.1,53.199997
5/31/2020 01:55:00 AM CDT,0.1,14.155832,51.7,52.1,53.199997
5/31/2020 02:00:00 AM CDT,0.1,14.036475,51.2,52,53.1
5/31/2020 02:05:00 AM CDT,0.1,13.98873,51,52,53.1
5/31/2020 02:10:00 AM CDT,0.1,14.155832,51.7,51.898438,53.1
5/31/2020 02:15:00 AM CDT,0.1,14.108089,51.5,51.898438,53
5/31/2020 02:20:00 AM CDT,0.1,14.060346,51.3,51.898438,52.898438
5/31/2020 02:25:00 AM CDT,0.1,13.940988,50.8,51.898438,53
5/31/2020 02:30:00 AM CDT,0.1,13.917117,50.7,51.8,52.898438
5/31/2020 02:35:00 AM CDT,0.1,13.98873,51,51.8,52.8
5/31/2020 02:40:00 AM CDT,0.1,14.036475,51.2,51.8,52.8
5/31/2020 02:45:00 AM CDT,0.1,14.155832,51.7,51.8,52.898438
5/31/2020 02:50:00 AM CDT,0.1,14.155832,51.7,51.59375,52.8
5/31/2020 02:55:00 AM CDT,0.1,13.96486,50.9,51.59375,52.8
5/31/2020 03:00:00 AM CDT,0.1,13.893245,50.6,51.5,52.699997
5/31/2020 03:05:00 AM CDT,0.1,13.869374,50.5,51.5,52.8
5/31/2020 03:10:00 AM CDT,0.1,13.96486,50.9,51.399998,52.699997
5/31/2020 03:15:00 AM CDT,0.1,14.084218,51.4,51.399998,52.699997
5/31/2020 03:20:00 AM CDT,0.1,14.012603,51.1,51.3,52.699997
5/31/2020 03:25:00 AM CDT,0.1,14.060346,51.3,51.3,52.699997
5/31/2020 03:30:00 AM CDT,0.1,14.108089,51.5,51.3,52.699997
5/31/2020 03:35:00 AM CDT,0.1,14.084218,51.4,51.3,52.5
5/31/2020 03:40:00 AM CDT,0.1,14.13196,51.6,51.3,52.59375
5/31/2020 03:45:00 AM CDT,0.1,14.155832,51.7,51.3,52.5
5/31/2020 03:50:00 AM CDT,0.1,14.060346,51.3,51.199997,52.399998
5/31/2020 03:55:00 AM CDT,0.1,14.108089,51.5,51.199997,52.5
5/31/2020 04:00:00 AM CDT,0.1,14.179705,51.8,51.1,52.3
5/31/2020 04:05:00 AM CDT,0.1,14.155832,51.7,51.1,52.399998
5/31/2020 04:10:00 AM CDT,0.1,14.13196,51.6,51.1,52.5
5/31/2020 04:15:00 AM CDT,0.1,14.060346,51.3,51.1,52.3
5/31/2020 04:20:00 AM CDT,0.1,13.96486,50.9,50.898438,52.199997
5/31/2020 04:25:00 AM CDT,0.1,14.036475,51.2,50.898438,52.199997
5/31/2020 04:30:00 AM CDT,0.1,14.060346,51.3,50.898438,52.3
5/31/2020 04:35:00 AM CDT,0.1,13.98873,51,50.898438,52.3
5/31/2020 04:40:00 AM CDT,0.1,14.012603,51.1,50.8,52.3
5/31/2020 04:45:00 AM CDT,0.1,14.084218,51.4,50.8,52.199997
5/31/2020 04:50:00 AM CDT,0.1,14.036475,51.2,50.8,52.199997
5/31/2020 04:55:00 AM CDT,0.1,13.96486,50.9,50.8,52.1
5/31/2020 05:00:00 AM CDT,0.1,13.96486,50.9,50.699997,52.1
5/31/2020 05:05:00 AM CDT,0.1,13.869374,50.5,50.699997,52
5/31/2020 05:10:00 AM CDT,0.1,13.96486,50.9,50.59375,52
5/31/2020 05:15:00 AM CDT,0.1,13.98873,51,50.59375,52
5/31/2020 05:20:00 AM CDT,0.1,13.869374,50.5,50.5,52
5/31/2020 05:25:00 AM CDT,0.1,13.893245,50.6,50.5,52
5/31/2020 05:30:00 AM CDT,0.1,13.845502,50.4,50.399998,52
5/31/2020 05:35:00 AM CDT,0.1,13.940988,50.8,50.399998,51.898438
5/31/2020 05:40:00 AM CDT,0.1,14.012603,51.1,50.399998,52
5/31/2020 05:45:00 AM CDT,0.1,14.466162,53,50.399998,51.898438
5/31/2020 05:50:00 AM CDT,0.1,14.943593,55,50.3,51.8
5/31/2020 05:55:00 AM CDT,0.1,15.373281,56.8,50.3,51.898438
5/31/2020 06:00:00 AM CDT,0.1,15.564254,57.6,50.3,51.8
5/31/2020 06:05:00 AM CDT,0.1,15.683611,58.1,50.3,51.8
5/31/2020 06:10:00 AM CDT,0.1,15.802969,58.6,50.3,51.699997
5/31/2020 06:15:00 AM CDT,0.1,15.826841,58.7,50.3,51.699997
5/31/2020 06:20:00 AM CDT,0.1,15.731355,58.3,50.1,51.699997
5/31/2020 06:25:00 AM CDT,0.1,15.922327,59.1,50.1,51.699997
5/31/2020 06:30:00 AM CDT,0.1,15.874584,58.9,50.1,51.699997
5/31/2020 06:35:00 AM CDT,0.1,15.946199,59.2,50.1,51.699997
5/31/2020 06:40:00 AM CDT,0.1,16.13717,60,50.1,51.699997
5/31/2020 06:45:00 AM CDT,0.1,16.1133,59.9,50.1,51.59375
5/31/2020 06:50:00 AM CDT,0.1,16.47734,61.3,50.1,51.59375
5/31/2020 06:55:00 AM CDT,0.1,16.065557,59.7,50.1,51.699997
5/31/2020 07:00:00 AM CDT,0.1,15.850712,58.8,50.1,51.59375
5/31/2020 07:05:00 AM CDT,0.1,16.13717,60,50.1,51.699997
5/31/2020 07:10:00 AM CDT,0.1,16.089428,59.8,50.1,51.59375
5/31/2020 07:15:00 AM CDT,0.1,16.184914,60.2,50.1,51.59375
5/31/2020 07:20:00 AM CDT,0.1,16.2804,60.6,50.199997,51.699997
5/31/2020 07:25:00 AM CDT,0.1,16.417662,61.1,50.199997,51.699997
5/31/2020 07:30:00 AM CDT,0.1,16.566858,61.6,50.199997,51.59375
5/31/2020 07:35:00 AM CDT,0.1,16.357985,60.9,50.199997,51.699997
5/31/2020 07:40:00 AM CDT,0.1,16.328144,60.8,50.3,51.699997
5/31/2020 07:45:00 AM CDT,0.1,16.596699,61.7,50.3,51.699997
5/31/2020 07:50:00 AM CDT,0.1,16.507181,61.4,50.399998,51.8
5/31/2020 07:55:00 AM CDT,0.1,16.626537,61.8,50.399998,51.699997
5/31/2020 08:00:00 AM CDT,0.1,16.805576,62.4,50.59375,51.8
5/31/2020 08:05:00 AM CDT,0.1,17.04429,63.2,50.59375,51.8
5/31/2020 08:10:00 AM CDT,0.1,16.984612,63,50.5,51.898438
5/31/2020 08:15:00 AM CDT,0.1,16.895094,62.7,50.5,51.8
5/31/2020 08:20:00 AM CDT,0.1,16.954773,62.9,50.699997,51.898438
5/31/2020 08:25:00 AM CDT,0.1,17.014452,63.1,50.699997,52
5/31/2020 08:30:00 AM CDT,0.1,17.253168,63.9,50.898438,52
5/31/2020 08:35:00 AM CDT,0.1,17.253168,63.9,50.898438,52.1
5/31/2020 08:40:00 AM CDT,0.1,17.491882,64.7,51,52.1
5/31/2020 08:45:00 AM CDT,0.1,17.61124,65.1,51,52.3
5/31/2020 08:50:00 AM CDT,0.1,17.253168,63.9,51.1,52.199997
5/31/2020 08:55:00 AM CDT,0.1,17.432205,64.5,51.1,52.399998
5/31/2020 09:00:00 AM CDT,0.1,18.08867,66.7,51.399998,52.5
5/31/2020 09:05:00 AM CDT,0.1,18.476583,68,51.399998,52.699997
5/31/2020 09:10:00 AM CDT,0.1,18.74514,68.9,51.59375,52.699997
5/31/2020 09:15:00 AM CDT,0.1,18.595942,68.4,51.59375,52.8
5/31/2020 09:20:00 AM CDT,0.1,18.834658,69.2,51.8,52.898438
5/31/2020 09:25:00 AM CDT,0.1,18.954016,69.6,51.8,53
5/31/2020 09:30:00 AM CDT,0.1,19.103212,70.1,52,53.199997
5/31/2020 09:35:00 AM CDT,0.1,19.282248,70.7,52,53.3
5/31/2020 09:40:00 AM CDT,0.1,19.520966,71.5,52.3,53.399998
5/31/2020 09:45:00 AM CDT,0.1,19.282248,70.7,52.3,53.5
5/31/2020 09:50:00 AM CDT,0.1,19.431446,71.2,52.399998,53.699997
5/31/2020 09:55:00 AM CDT,0.1,19.282248,70.7,52.399998,53.699997
5/31/2020 10:00:00 AM CDT,0.1,19.461287,71.3,52.699997,53.898438
5/31/2020 10:05:00 AM CDT,0.1,19.520966,71.5,52.699997,54
5/31/2020 10:10:00 AM CDT,0.1,19.491125,71.4,52.8,54.199997
5/31/2020 10:15:00 AM CDT,0.1,19.341928,70.9,52.8,54.399998
5/31/2020 10:20:00 AM CDT,0.1,19.550804,71.6,53.1,54.399998
5/31/2020 10:25:00 AM CDT,0.1,19.819359,72.5,53.1,54.59375
5/31/2020 10:30:00 AM CDT,0.1,19.401608,71.1,53.3,54.699997
5/31/2020 10:35:00 AM CDT,0.1,19.371767,71,53.3,54.8
5/31/2020 10:40:00 AM CDT,0.1,19.819359,72.5,53.5,55
5/31/2020 10:45:00 AM CDT,0.1,19.998394,73.1,53.5,55.1
5/31/2020 10:50:00 AM CDT,0.1,19.938717,72.9,53.8,55.199997
5/31/2020 10:55:00 AM CDT,0.1,20.595184,75.1,53.8,55.399998
5/31/2020 11:00:00 AM CDT,0.1,20.177433,73.7,54.1,55.399998
5/31/2020 11:05:00 AM CDT,0.1,20.35647,74.3,54.1,55.59375
5/31/2020 11:10:00 AM CDT,0.1,20.595184,75.1,54.199997,55.699997
5/31/2020 11:15:00 AM CDT,4.7,20.535507,74.9,57.699997,52.8
5/31/2020 11:20:00 AM CDT,6.6,20.625025,75.2,61.199997,55
5/31/2020 11:25:00 AM CDT,8.5,20.768255,75.6,57.699997,48.1
5/31/2020 11:30:00 AM CDT,9.3,20.475826,74.7,55.1,49.199997
5/31/2020 11:35:00 AM CDT,10,20.83987,75.8,50.898438,47.3
5/31/2020 11:40:00 AM CDT,10.7,20.535507,74.9,50.898438,46.898438
5/31/2020 11:45:00 AM CDT,10.8,20.595184,75.1,48.898438,49.3
5/31/2020 11:50:00 AM CDT,11.2,20.732449,75.5,47.898438,47.898438
5/31/2020 11:55:00 AM CDT,11.9,20.565346,75,48.898438,49.399998
5/31/2020 12:00:00 PM CDT,11.8,20.475826,74.7,48.898438,48.59375
5/31/2020 12:05:00 PM CDT,11.7,20.804062,75.7,49.399998,49.59375
5/31/2020 12:10:00 PM CDT,12.2,20.875677,75.9,49.399998,49.199997
5/31/2020 12:15:00 PM CDT,11.8,20.983097,76.2,49.8,49.898438
5/31/2020 12:20:00 PM CDT,12.4,20.660835,75.3,49.8,46.8
5/31/2020 12:25:00 PM CDT,12.6,20.535507,74.9,50.1,46.8
5/31/2020 12:30:00 PM CDT,11.9,20.696642,75.4,47.898438,47.399998
5/31/2020 12:35:00 PM CDT,12,20.445988,74.6,47.399998,47.3
5/31/2020 12:40:00 PM CDT,12,20.35647,74.3,47.399998,47.898438
5/31/2020 12:45:00 PM CDT,12.1,20.177433,73.7,48.399998,48.1
5/31/2020 12:50:00 PM CDT,12.4,20.26695,74,48.399998,48.3
5/31/2020 12:55:00 PM CDT,12,20.696642,75.4,48.699997,48.699997
5/31/2020 01:00:00 PM CDT,12.2,20.804062,75.7,48.8,48.699997
5/31/2020 01:05:00 PM CDT,12.5,20.696642,75.4,48.8,48.898438
5/31/2020 01:10:00 PM CDT,11.9,20.732449,75.5,49,49.199997
5/31/2020 01:15:00 PM CDT,12.1,20.732449,75.5,47.5,47.59375
5/31/2020 01:20:00 PM CDT,11.9,20.804062,75.7,48.8,49.399998
5/31/2020 01:25:00 PM CDT,11.9,20.475826,74.7,48.3,48.3
5/31/2020 01:30:00 PM CDT,12.1,20.147593,73.6,49.3,49.699997
5/31/2020 01:35:00 PM CDT,12,19.998394,73.1,49.199997,49.199997
5/31/2020 01:40:00 PM CDT,12,20.41615,74.5,49.199997,49.898438
5/31/2020 01:45:00 PM CDT,12.2,20.565346,75,49.699997,46.59375
5/31/2020 01:50:00 PM CDT,11.9,20.38631,74.4,48.699997,46.199997
5/31/2020 01:55:00 PM CDT,4.8,20.237112,73.9,47.3,47.399998
5/31/2020 02:00:00 PM CDT,13,20.237112,73.9,47.3,47.59375
5/31/2020 02:05:00 PM CDT,12.8,20.35647,74.3,48.1,48
5/31/2020 02:10:00 PM CDT,12.5,20.660835,75.3,48.1,48.199997
5/31/2020 02:15:00 PM CDT,12.3,20.565346,75,48.5,48.399998
5/31/2020 02:20:00 PM CDT,12.2,20.565346,75,48.5,48.59375
5/31/2020 02:25:00 PM CDT,12.6,20.595184,75.1,48.8,48.8
5/31/2020 02:30:00 PM CDT,12.6,20.565346,75,48.8,49
5/31/2020 02:35:00 PM CDT,12.8,20.505669,74.8,49.199997,49.1
5/31/2020 02:40:00 PM CDT,12,20.38631,74.4,49.199997,49.3
5/31/2020 02:45:00 PM CDT,12,20.26695,74,49.59375,49.5
5/31/2020 02:50:00 PM CDT,12.5,20.41615,74.5,49.59375,46.3
5/31/2020 02:55:00 PM CDT,12.4,20.475826,74.7,49.898438,46.5
5/31/2020 03:00:00 PM CDT,12.1,20.207272,73.8,47.699997,48.3
5/31/2020 03:05:00 PM CDT,12,20.207272,73.8,47.5,47.399998
5/31/2020 03:10:00 PM CDT,12.4,20.237112,73.9,47.5,48.199997
5/31/2020 03:15:00 PM CDT,12.4,20.177433,73.7,47.898438,47.8
5/31/2020 03:20:00 PM CDT,12.4,20.147593,73.6,47.898438,48.5
5/31/2020 03:25:00 PM CDT,12.6,19.908878,72.8,48.399998,48.3
5/31/2020 03:30:00 PM CDT,12.6,19.998394,73.1,48.399998,48.8
5/31/2020 03:35:00 PM CDT,12.6,19.938717,72.9,48.8,48.8
5/31/2020 03:40:00 PM CDT,12.1,19.998394,73.1,48.8,49.1
5/31/2020 03:45:00 PM CDT,12.4,20.207272,73.8,49.3,49.3
5/31/2020 03:50:00 PM CDT,12.1,20.058075,73.3,49.3,47.5
5/31/2020 03:55:00 PM CDT,12.3,20.237112,73.9,49.699997,46.699997
5/31/2020 04:00:00 PM CDT,12.1,20.237112,73.9,47.5,48.199997
5/31/2020 04:05:00 PM CDT,12.1,20.117752,73.5,47.199997,47.199997
5/31/2020 04:10:00 PM CDT,12.6,19.938717,72.9,47.199997,48
5/31/2020 04:15:00 PM CDT,12.1,19.908878,72.8,47.59375,47.699997
5/31/2020 04:20:00 PM CDT,12.5,19.72984,72.2,47.59375,48.1
5/31/2020 04:25:00 PM CDT,12.6,19.849197,72.6,48.199997,48
5/31/2020 04:30:00 PM CDT,12.1,19.879036,72.7,48.199997,48.5
5/31/2020 04:35:00 PM CDT,12,19.849197,72.6,48.5,48.5
5/31/2020 04:40:00 PM CDT,11.8,19.78952,72.4,48.5,48.8
5/31/2020 04:45:00 PM CDT,12.4,19.849197,72.6,49,48.898438
5/31/2020 04:50:00 PM CDT,12.2,19.998394,73.1,49,49.1
5/31/2020 04:55:00 PM CDT,12.5,20.028234,73.2,49.399998,49.3
5/31/2020 05:00:00 PM CDT,12.4,19.968555,73,49.399998,49.399998
5/31/2020 05:05:00 PM CDT,12.1,20.028234,73.2,49.59375,49.399998
5/31/2020 05:10:00 PM CDT,12,19.879036,72.7,49.59375,46.59375
5/31/2020 05:15:00 PM CDT,12.1,19.78952,72.4,48.699997,45.59375
5/31/2020 05:20:00 PM CDT,12.4,19.78952,72.4,47.699997,47.3
5/31/2020 05:25:00 PM CDT,12.3,19.640324,71.9,48.1,48
5/31/2020 05:30:00 PM CDT,12.6,19.72984,72.2,48.1,48
5/31/2020 05:35:00 PM CDT,12.4,19.879036,72.7,48.3,48.3
5/31/2020 05:40:00 PM CDT,12.4,19.908878,72.8,48.3,48.3
5/31/2020 05:45:00 PM CDT,12.7,19.908878,72.8,48.8,48.59375
5/31/2020 05:50:00 PM CDT,11.9,19.849197,72.6,48.8,48.59375
5/31/2020 05:55:00 PM CDT,4.1,19.819359,72.5,49.1,48.898438
5/31/2020 06:00:00 PM CDT,12.8,19.72984,72.2,49.1,49
5/31/2020 06:05:00 PM CDT,12.6,19.72984,72.2,49.3,49.399998
5/31/2020 06:10:00 PM CDT,12.7,19.610483,71.8,49.3,49.399998
5/31/2020 06:15:00 PM CDT,12.8,19.610483,71.8,49.699997,49.59375
5/31/2020 06:20:00 PM CDT,12,19.580643,71.7,49.699997,49.8
5/31/2020 06:25:00 PM CDT,12.2,19.491125,71.4,50.1,47.199997
5/31/2020 06:30:00 PM CDT,12.4,19.461287,71.3,50.1,47
5/31/2020 06:35:00 PM CDT,12.6,19.520966,71.5,47.8,47.699997
5/31/2020 06:40:00 PM CDT,12.6,19.610483,71.8,47.8,47.3
5/31/2020 06:45:00 PM CDT,12.3,19.580643,71.7,48.3,48.199997
5/31/2020 06:50:00 PM CDT,12.7,19.520966,71.5,48.3,47.898438
5/31/2020 06:55:00 PM CDT,12.5,19.431446,71.2,48.59375,48.5
5/31/2020 07:00:00 PM CDT,12.6,19.401608,71.1,48.59375,48.5
5/31/2020 07:05:00 PM CDT,12.4,19.371767,71,49,48.898438
5/31/2020 07:10:00 PM CDT,12.4,19.401608,71.1,49,48.898438
5/31/2020 07:15:00 PM CDT,12.5,19.341928,70.9,49.399998,49.1
5/31/2020 07:20:00 PM CDT,12.4,19.341928,70.9,49.399998,49.3
5/31/2020 07:25:00 PM CDT,12,19.282248,70.7,49.59375,49.59375
5/31/2020 07:30:00 PM CDT,12.4,19.282248,70.7,49.59375,49.699997
5/31/2020 07:35:00 PM CDT,12.4,19.282248,70.7,49.898438,46.59375
5/31/2020 07:40:00 PM CDT,12.1,19.282248,70.7,49.898438,47
5/31/2020 07:45:00 PM CDT,12.4,19.252409,70.6,47.699997,47.699997
5/31/2020 07:50:00 PM CDT,12.3,19.22257,70.5,47.699997,47.199997
5/31/2020 07:55:00 PM CDT,12.6,19.13305,70.2,48.199997,48.1
5/31/2020 08:00:00 PM CDT,12.4,19.043535,69.9,48.199997,47.898438
5/31/2020 08:05:00 PM CDT,12.8,18.924177,69.5,48.5,48.399998
5/31/2020 08:10:00 PM CDT,12.2,18.924177,69.5,48.5,48.399998
5/31/2020 08:15:00 PM CDT,12.3,18.894337,69.4,48.8,48.699997
5/31/2020 08:20:00 PM CDT,12.1,18.834658,69.2,48.8,48.8
5/31/2020 08:25:00 PM CDT,0.1,18.834658,69.2,49.199997,48.898438
5/31/2020 08:30:00 PM CDT,0.1,18.65562,68.6,49.199997,49.1
5/31/2020 08:35:00 PM CDT,0.1,18.595942,68.4,49.3,49.1
5/31/2020 08:40:00 PM CDT,0.1,18.595942,68.4,49.3,49.199997
5/31/2020 08:45:00 PM CDT,0.1,18.566103,68.3,49.3,49.3
5/31/2020 08:50:00 PM CDT,0.1,18.506424,68.1,49.3,49.3
5/31/2020 08:55:00 PM CDT,0.1,18.446745,67.9,49.5,49.5
5/31/2020 09:00:00 PM CDT,0.1,18.416906,67.8,49.5,49.59375
5/31/2020 09:05:00 PM CDT,0.1,18.327387,67.5,49.59375,49.59375
5/31/2020 09:10:00 PM CDT,0.1,18.208029,67.1,49.59375,49.699997
5/31/2020 09:15:00 PM CDT,0.1,18.058832,66.6,49.59375,49.898438
5/31/2020 09:20:00 PM CDT,0.1,18.08867,66.7,49.59375,49.898438
5/31/2020 09:25:00 PM CDT,0.1,18.08867,66.7,49.898438,49.898438
5/31/2020 09:30:00 PM CDT,0.1,18.08867,66.7,49.898438,50
5/31/2020 09:35:00 PM CDT,0.1,18.058832,66.6,49.898438,50.199997
5/31/2020 09:40:00 PM CDT,0.1,17.939474,66.2,49.898438,50.199997
5/31/2020 09:45:00 PM CDT,0.1,17.879795,66,50,50.3
5/31/2020 09:50:00 PM CDT,0.1,17.879795,66,50,50.199997
5/31/2020 09:55:00 PM CDT,0.1,17.939474,66.2,50.199997,50.5
5/31/2020 10:00:00 PM CDT,0.1,17.849957,65.9,50.199997,50.5
5/31/2020 10:05:00 PM CDT,0.1,17.790276,65.7,50.199997,50.59375
5/31/2020 10:10:00 PM CDT,0.1,17.790276,65.7,50.199997,50.699997
5/31/2020 10:15:00 PM CDT,0.1,17.790276,65.7,50.3,50.59375
5/31/2020 10:20:00 PM CDT,0.1,17.641079,65.2,50.3,50.699997
5/31/2020 10:25:00 PM CDT,0.1,17.61124,65.1,50.399998,50.699997
5/31/2020 10:30:00 PM CDT,0.1,17.581402,65,50.399998,50.898438
5/31/2020 10:35:00 PM CDT,0.1,17.61124,65.1,50.5,50.898438
5/31/2020 10:40:00 PM CDT,0.1,17.581402,65,50.5,51
5/31/2020 10:45:00 PM CDT,0.1,17.581402,65,50.5,51
5/31/2020 10:50:00 PM CDT,0.1,17.491882,64.7,50.5,51.1
5/31/2020 10:55:00 PM CDT,0.1,17.462044,64.6,50.59375,51.1
5/31/2020 11:00:00 PM CDT,0.1,17.462044,64.6,50.59375,51.1
5/31/2020 11:05:00 PM CDT,0.1,17.19349,63.7,50.699997,51.199997
5/31/2020 11:10:00 PM CDT,0.1,17.223328,63.8,50.699997,51.199997
5/31/2020 11:15:00 PM CDT,0.1,17.223328,63.8,50.8,51.199997
5/31/2020 11:20:00 PM CDT,0.1,17.253168,63.9,50.8,51.199997
5/31/2020 11:25:00 PM CDT,0.1,17.253168,63.9,50.8,51.3
5/31/2020 11:30:00 PM CDT,0.1,17.283007,64,50.8,51.3
5/31/2020 11:35:00 PM CDT,0.1,17.312847,64.1,50.898438,51.399998
5/31/2020 11:40:00 PM CDT,0.1,16.895094,62.7,50.898438,51.399998
5/31/2020 11:45:00 PM CDT,0.1,16.984612,63,51,51.5
5/31/2020 11:50:00 PM CDT,0.1,17.103971,63.4,51,51.5
5/31/2020 11:55:00 PM CDT,0.1,17.13381,63.5,51.1,51.5
6/1/2020 12:00:00 AM CDT,0.1,17.163649,63.6,51.1,51.5
6/1/2020 12:05:00 AM CDT,0.1,17.13381,63.5,51,51.59375
6/1/2020 12:10:00 AM CDT,0.1,17.13381,63.5,51,51.59375
6/1/2020 12:15:00 AM CDT,0.1,17.04429,63.2,51.1,51.699997
6/1/2020 12:20:00 AM CDT,0.1,16.775736,62.3,51.1,51.699997
6/1/2020 12:25:00 AM CDT,0.1,16.53702,61.5,51.199997,51.699997
6/1/2020 12:30:00 AM CDT,0.1,16.328144,60.8,51.199997,51.8
6/1/2020 12:35:00 AM CDT,0.1,16.208786,60.3,51.1,51.8
6/1/2020 12:40:00 AM CDT,0.1,16.089428,59.8,51.1,51.8
6/1/2020 12:45:00 AM CDT,0.1,16.017813,59.5,51.3,51.898438
