Date,hwr,hws,oat
2017-12-09 12:21:48.191,174.6717,184.8052,25.1282
2017-12-09 12:25:54.908,174.6717,184.8052,25.1282
2017-12-09 12:29:26.188,174.6717,184.8052,25.1282
2017-12-09 12:30:08.807,174.6717,184.8052,25.1355
2017-12-09 12:30:08.827,174.6717,184.9433,25.1355
2017-12-09 12:30:08.848,175.044,184.9433,25.1355
2017-12-09 12:30:08.868,175.044,184.9433,25.1355
2017-12-09 12:30:08.887,175.044,184.9433,25.1355
2017-12-09 12:30:08.985,175.044,184.9433,25.1355
2017-12-09 12:33:49.035,175.044,184.9433,25.1355
2017-12-09 12:36:35.720,175.044,184.9433,25.1355
2017-12-09 12:41:15.291,175.044,184.9433,25.1355
2017-12-09 12:45:08.291,175.044,184.9433,24.8282
2017-12-09 12:45:08.311,175.044,186.6566,24.8282
2017-12-09 12:45:08.330,177.2473,186.6566,24.8282
2017-12-09 12:45:08.349,177.2473,186.6566,24.8282
2017-12-09 12:45:08.368,177.2473,186.6566,24.8282
2017-12-09 12:45:08.468,177.2473,186.6566,24.8282
2017-12-09 12:45:23.105,177.2473,186.6566,24.8282
2017-12-09 12:48:11.336,177.2473,186.6566,24.8282
2017-12-09 12:53:52.746,177.2473,186.6566,24.8282
2017-12-09 12:56:43.150,177.2473,186.6566,24.8282
2017-12-09 13:00:09.083,177.2473,186.6566,24.8324
2017-12-09 13:00:09.102,177.2473,187.4563,24.8324
2017-12-09 13:00:09.122,176.5849,187.4563,24.8324
2017-12-09 13:00:09.141,176.5849,187.4563,24.8324
2017-12-09 13:00:09.161,176.5849,187.4563,24.8324
2017-12-09 13:00:09.256,176.5849,187.4563,24.8324
2017-12-09 13:02:18.968,176.5849,187.4563,24.8324
2017-12-09 13:06:27.850,176.5849,187.4563,24.8324
2017-12-09 13:09:15.780,176.5849,187.4563,24.8324
2017-12-09 13:13:24.729,176.5849,187.4563,24.8324
2017-12-09 13:15:09.320,176.5849,187.4563,24.7656
2017-12-09 13:15:09.342,176.5849,186.5874,24.7656
2017-12-09 13:15:09.363,176.8662,186.5874,24.7656
2017-12-09 13:15:09.391,176.8662,186.5874,24.7656
2017-12-09 13:15:09.440,176.8662,186.5874,24.7656
2017-12-09 13:15:09.544,176.8662,186.5874,24.7656
2017-12-09 13:17:29.745,176.8662,186.5874,24.7656
2017-12-09 13:21:42.271,176.8662,186.5874,24.7656
2017-12-09 13:25:56.051,176.8662,186.5874,24.7656
2017-12-09 13:30:16.688,176.8662,186.5874,24.8001
2017-12-09 13:30:16.726,176.8662,185.0521,24.8001
2017-12-09 13:30:16.761,175.22400000000002,185.0521,24.8001
2017-12-09 13:30:16.896,175.22400000000002,185.0521,24.8001
2017-12-09 13:30:16.917,175.22400000000002,185.0521,24.8001
2017-12-09 13:30:17.016,175.22400000000002,185.0521,24.8001
2017-12-09 13:30:17.178,175.22400000000002,185.0521,24.8001
2017-12-09 13:34:22.365,175.22400000000002,185.0521,24.8001
2017-12-09 13:38:36.260,175.22400000000002,185.0521,24.8001
2017-12-09 13:43:46.603,175.22400000000002,185.0521,24.8001
2017-12-09 13:45:11.047,175.22400000000002,185.0521,24.4507
2017-12-09 13:45:11.065,175.22400000000002,186.7296,24.4507
2017-12-09 13:45:11.093,176.3657,186.7296,24.4507
2017-12-09 13:45:11.139,176.3657,186.7296,24.4507
2017-12-09 13:45:11.160,176.3657,186.7296,24.4507
2017-12-09 13:45:11.256,176.3657,186.7296,24.4507
2017-12-09 13:49:18.316,176.3657,186.7296,24.4507
2017-12-09 13:54:44.660,176.3657,186.7296,24.4507
2017-12-09 13:58:13.114,176.3657,186.7296,24.4507
2017-12-09 14:00:09.648,176.3657,186.7296,24.2071
2017-12-09 14:00:09.676,176.3657,186.11900000000003,24.2071
2017-12-09 14:00:09.696,175.6114,186.11900000000003,24.2071
2017-12-09 14:00:09.716,175.6114,186.11900000000003,24.2071
2017-12-09 14:00:09.736,175.6114,186.11900000000003,24.2071
2017-12-09 14:00:09.835,175.6114,186.11900000000003,24.2071
2017-12-09 14:03:44.180,175.6114,186.11900000000003,24.2071
2017-12-09 14:09:16.307,175.6114,186.11900000000003,24.2071
2017-12-09 14:13:22.805,175.6114,186.11900000000003,24.2071
2017-12-09 14:15:08.911,175.6114,186.11900000000003,24.2669
2017-12-09 14:15:08.931,175.6114,187.68900000000002,24.2669
2017-12-09 14:15:08.952,177.2962,187.68900000000002,24.2669
2017-12-09 14:15:08.972,177.2962,187.68900000000002,24.2669
2017-12-09 14:15:08.992,177.2962,187.68900000000002,24.2669
2017-12-09 14:15:09.092,177.2962,187.68900000000002,24.2669
2017-12-09 14:17:32.421,177.2962,187.68900000000002,24.2669
2017-12-09 14:23:10.041,177.2962,187.68900000000002,24.2669
2017-12-09 14:27:15.523,177.2962,187.68900000000002,24.2669
2017-12-09 14:30:08.702,177.2962,187.68900000000002,24.1539
2017-12-09 14:30:08.722,177.2962,186.1496,24.1539
2017-12-09 14:30:08.751,176.9968,186.1496,24.1539
2017-12-09 14:30:08.770,176.9968,186.1496,24.1539
2017-12-09 14:30:08.790,176.9968,186.1496,24.1539
2017-12-09 14:30:08.885,176.9968,186.1496,24.1539
2017-12-09 14:32:52.645,176.9968,186.1496,24.1539
2017-12-09 14:37:09.470,176.9968,186.1496,24.1539
2017-12-09 14:42:48.371,176.9968,186.1496,24.1539
2017-12-09 14:45:13.308,176.9968,186.1496,24.1917
2017-12-09 14:45:13.516,176.9968,185.0704,24.1917
2017-12-09 14:45:13.714,175.9788,185.0704,24.1917
2017-12-09 14:45:13.931,175.9788,185.0704,24.1917
2017-12-09 14:45:14.161,175.9788,185.0704,24.1917
2017-12-09 14:45:15.208,175.9788,185.0704,24.1917
2017-12-09 14:48:22.297,175.9788,185.0704,24.1917
2017-12-09 14:54:38.375,175.9788,185.0704,24.1917
2017-12-09 15:00:11.246,175.9788,185.0704,24.193
2017-12-09 15:00:11.266,175.9788,185.88,24.193
2017-12-09 15:00:11.285,171.7323,185.88,24.193
2017-12-09 15:00:11.305,171.7323,185.88,24.193
2017-12-09 15:00:11.324,171.7323,185.88,24.193
2017-12-09 15:00:11.426,171.7323,185.88,24.193
2017-12-09 15:00:11.632,171.7323,185.88,24.193
2017-12-09 15:05:45.488,171.7323,185.88,24.193
2017-12-09 15:11:21.928,171.7323,185.88,24.193
2017-12-09 15:15:09.813,171.7323,185.88,24.1062
2017-12-09 15:15:09.833,171.7323,185.0106,24.1062
2017-12-09 15:15:09.853,174.1271,185.0106,24.1062
2017-12-09 15:15:09.872,174.1271,185.0106,24.1062
2017-12-09 15:15:09.892,174.1271,185.0106,24.1062
2017-12-09 15:15:09.988,174.1271,185.0106,24.1062
2017-12-09 15:17:07.025,174.1271,185.0106,24.1062
2017-12-09 15:21:22.026,174.1271,185.0106,24.1062
2017-12-09 15:28:27.381,174.1271,185.0106,24.1062
2017-12-09 15:30:08.033,174.1271,185.0106,23.479
2017-12-09 15:30:08.052,174.1271,186.7492,23.479
2017-12-09 15:30:08.071,173.5354,186.7492,23.479
2017-12-09 15:30:08.090,173.5354,186.7492,23.479
2017-12-09 15:30:08.109,173.5354,186.7492,23.479
2017-12-09 15:30:08.207,173.5354,186.7492,23.479
2017-12-09 15:35:26.454,173.5354,186.7492,23.479
2017-12-09 15:42:25.777,173.5354,186.7492,23.479
2017-12-09 15:45:08.007,173.5354,186.7492,23.3452
2017-12-09 15:45:08.027,173.5354,186.6951,23.3452
2017-12-09 15:45:08.056,172.8224,186.6951,23.3452
2017-12-09 15:45:08.075,172.8224,186.6951,23.3452
2017-12-09 15:45:08.096,172.8224,186.6951,23.3452
2017-12-09 15:45:08.192,172.8224,186.6951,23.3452
2017-12-09 15:49:27.452,172.8224,186.6951,23.3452
2017-12-09 15:55:08.853,172.8224,186.6951,23.3452
2017-12-09 16:00:07.961,172.8224,186.6951,22.9495
2017-12-09 16:00:07.981,172.8224,185.1052,22.9495
2017-12-09 16:00:08.001,172.9603,185.1052,22.9495
2017-12-09 16:00:08.024,172.9603,185.1052,22.9495
2017-12-09 16:00:08.044,172.9603,185.1052,22.9495
2017-12-09 16:00:08.141,172.9603,185.1052,22.9495
2017-12-09 16:00:47.809,172.9603,185.1052,22.9495
2017-12-09 16:06:23.941,172.9603,185.1052,22.9495
2017-12-09 16:14:00.002,172.9603,185.1052,22.9495
2017-12-09 16:15:12.543,172.9603,185.1052,23.1566
2017-12-09 16:15:12.740,172.9603,186.7812,23.1566
2017-12-09 16:15:12.946,174.9446,186.7812,23.1566
2017-12-09 16:15:13.147,174.9446,186.7812,23.1566
2017-12-09 16:15:13.369,174.9446,186.7812,23.1566
2017-12-09 16:15:14.432,174.9446,186.7812,23.1566
2017-12-09 16:17:54.278,174.9446,186.7812,23.1566
2017-12-09 16:24:46.956,174.9446,186.7812,23.1566
2017-12-09 16:30:11.076,174.9446,186.7812,23.2656
2017-12-09 16:30:11.096,174.9446,186.42,23.2656
2017-12-09 16:30:11.117,173.3652,186.42,23.2656
2017-12-09 16:30:11.137,173.3652,186.42,23.2656
2017-12-09 16:30:11.157,173.3652,186.42,23.2656
2017-12-09 16:30:11.253,173.3652,186.42,23.2656
2017-12-09 16:31:52.764,173.3652,186.42,23.2656
2017-12-09 16:37:29.329,173.3652,186.42,23.2656
2017-12-09 16:44:30.143,173.3652,186.42,23.2656
2017-12-09 16:45:09.014,173.3652,186.42,23.1596
2017-12-09 16:45:09.033,173.3652,186.34099999999998,23.1596
2017-12-09 16:45:09.054,171.8815,186.34099999999998,23.1596
2017-12-09 16:45:09.074,171.8815,186.34099999999998,23.1596
2017-12-09 16:45:09.094,171.8815,186.34099999999998,23.1596
2017-12-09 16:45:09.209,171.8815,186.34099999999998,23.1596
2017-12-09 16:50:03.226,171.8815,186.34099999999998,23.1596
2017-12-09 16:57:36.209,171.8815,186.34099999999998,23.1596
2017-12-10 05:00:07.357,170.9433,186.1803,17.5593
2017-12-10 05:00:07.374,170.9433,185.5667,17.5593
2017-12-10 05:00:07.392,173.5115,185.5667,17.5593
2017-12-10 05:00:07.410,173.5115,185.5667,17.5593
2017-12-10 05:00:07.427,173.5115,185.5667,17.5593
2017-12-10 05:00:07.512,173.5115,185.5667,17.5593
2017-12-10 05:03:07.649,173.5115,185.5667,17.5593
2017-12-10 05:15:08.931,173.5115,185.5667,17.8239
2017-12-10 05:15:08.949,173.5115,185.9437,17.8239
2017-12-10 05:15:08.967,171.2214,185.9437,17.8239
2017-12-10 05:15:08.984,171.2214,185.9437,17.8239
2017-12-10 05:15:09.002,171.2214,185.9437,17.8239
2017-12-10 05:15:09.084,171.2214,185.9437,17.8239
2017-12-10 05:15:44.510,171.2214,185.9437,17.8239
2017-12-10 05:22:43.445,171.2214,185.9437,17.8239
2017-12-10 05:30:07.825,171.2214,185.9437,18.1459
2017-12-10 05:30:07.843,171.2214,185.6151,18.1459
2017-12-10 05:30:07.860,173.4094,185.6151,18.1459
2017-12-10 05:30:07.878,173.4094,185.6151,18.1459
2017-12-10 05:30:07.895,173.4094,185.6151,18.1459
2017-12-10 05:30:07.980,173.4094,185.6151,18.1459
2017-12-10 05:32:18.195,173.4094,185.6151,18.1459
2017-12-10 05:41:05.481,173.4094,185.6151,18.1459
2017-12-10 05:45:07.668,173.4094,185.6151,18.8302
2017-12-10 05:45:07.685,173.4094,186.1526,18.8302
2017-12-10 05:45:07.703,171.7879,186.1526,18.8302
2017-12-10 05:45:07.720,171.7879,186.1526,18.8302
2017-12-10 05:45:07.740,171.7879,186.1526,18.8302
2017-12-10 05:45:07.843,171.7879,186.1526,18.8302
2017-12-10 05:55:56.610,171.7879,186.1526,18.8302
2017-12-10 06:00:07.162,171.7879,186.1526,19.1207
2017-12-10 06:00:07.180,171.7879,185.4528,19.1207
2017-12-10 06:00:07.198,170.3973,185.4528,19.1207
2017-12-10 06:00:07.216,170.3973,185.4528,19.1207
2017-12-10 06:00:07.234,170.3973,185.4528,19.1207
2017-12-10 06:00:07.317,170.3973,185.4528,19.1207
2017-12-10 06:09:46.937,170.3973,185.4528,19.1207
2017-12-10 06:15:06.966,170.3973,185.4528,19.2002
2017-12-10 06:15:06.986,170.3973,186.2801,19.2002
2017-12-10 06:15:07.003,170.9229,186.2801,19.2002
2017-12-10 06:15:07.021,170.9229,186.2801,19.2002
2017-12-10 06:15:07.124,170.9229,186.2801,19.2002
2017-12-10 06:15:07.209,170.9229,186.2801,19.2002
2017-12-10 06:24:46.925,170.9229,186.2801,19.2002
2017-12-10 06:30:06.987,170.9229,186.2801,19.2809
2017-12-10 06:30:07.005,170.9229,185.797,19.2809
2017-12-10 06:30:07.027,170.688,185.797,19.2809
2017-12-10 06:30:07.044,170.688,185.797,19.2809
2017-12-10 06:30:07.062,170.688,185.797,19.2809
2017-12-10 06:30:07.160,170.688,185.797,19.2809
2017-12-10 06:38:47.290,170.688,185.797,19.2809
2017-12-10 06:45:06.932,170.688,185.797,19.4482
2017-12-10 06:45:06.955,170.688,185.6693,19.4482
2017-12-10 06:45:06.996,170.6071,185.6693,19.4482
2017-12-10 06:45:07.017,170.6071,185.6693,19.4482
2017-12-10 06:45:07.035,170.6071,185.6693,19.4482
2017-12-10 06:45:07.188,170.6071,185.6693,19.4482
2017-12-10 06:55:06.276,170.6071,185.6693,19.4482
2017-12-10 07:00:06.801,170.6071,185.6693,19.4768
2017-12-10 07:00:06.819,170.6071,185.6092,19.4768
2017-12-10 07:00:06.836,170.588,185.6092,19.4768
2017-12-10 07:00:06.854,170.588,185.6092,19.4768
2017-12-10 07:00:06.871,170.588,185.6092,19.4768
2017-12-10 07:00:06.957,170.588,185.6092,19.4768
2017-12-10 07:06:25.316,170.588,185.6092,19.4768
2017-12-10 07:15:06.674,170.588,185.6092,19.6657
2017-12-10 07:15:06.691,170.588,185.3915,19.6657
2017-12-10 07:15:06.709,170.4825,185.3915,19.6657
2017-12-10 07:15:06.726,170.4825,185.3915,19.6657
2017-12-10 07:15:06.742,170.4825,185.3915,19.6657
2017-12-10 07:15:06.828,170.4825,185.3915,19.6657
2017-12-10 07:24:27.220,170.4825,185.3915,19.6657
2017-12-10 07:30:07.220,170.4825,185.3915,19.5355
2017-12-10 07:30:07.237,170.4825,185.5287,19.5355
2017-12-10 07:30:07.253,170.4352,185.5287,19.5355
2017-12-10 07:30:07.270,170.4352,185.5287,19.5355
2017-12-10 07:30:07.287,170.4352,185.5287,19.5355
2017-12-10 07:30:07.370,170.4352,185.5287,19.5355
2017-12-10 07:37:57.469,170.4352,185.5287,19.5355
2017-12-10 07:45:00.859,170.4352,185.5287,19.7568
2017-12-10 07:45:00.861,170.4352,185.3165,19.7568
2017-12-10 07:45:00.863,170.5109,185.3165,19.7568
2017-12-10 07:45:00.865,170.5109,185.3165,19.7568
2017-12-10 07:45:00.866,170.5109,185.3165,19.7568
2017-12-10 07:45:00.877,170.5109,185.3165,19.7568
2017-12-10 07:51:25.090,170.5109,185.3165,19.7568
2017-12-10 08:00:07.185,170.5109,185.3165,19.9598
2017-12-10 08:00:07.202,170.5109,186.1574,19.9598
2017-12-10 08:00:07.221,170.3483,186.1574,19.9598
2017-12-10 08:00:07.238,170.3483,186.1574,19.9598
2017-12-10 08:00:07.255,170.3483,186.1574,19.9598
2017-12-10 08:00:07.339,170.3483,186.1574,19.9598
2017-12-10 08:06:15.061,170.3483,186.1574,19.9598
2017-12-10 08:15:07.395,170.3483,186.1574,20.2397
2017-12-10 08:15:07.412,170.3483,186.049,20.2397
2017-12-10 08:15:07.430,170.4693,186.049,20.2397
2017-12-10 08:15:07.447,170.4693,186.049,20.2397
2017-12-10 08:15:07.465,170.4693,186.049,20.2397
2017-12-10 08:15:07.568,170.4693,186.049,20.2397
2017-12-10 08:23:25.785,170.4693,186.049,20.2397
2017-12-10 08:30:08.739,170.4693,186.049,20.0275
2017-12-10 08:30:08.756,170.4693,186.266,20.0275
2017-12-10 08:30:08.773,170.4214,186.266,20.0275
2017-12-10 08:30:08.790,170.4214,186.266,20.0275
2017-12-10 08:30:08.806,170.4214,186.266,20.0275
2017-12-10 08:30:08.891,170.4214,186.266,20.0275
2017-12-10 08:34:08.847,170.4214,186.266,20.0275
2017-12-10 08:45:07.012,170.4214,186.266,19.9433
2017-12-10 08:45:07.029,170.4214,186.1897,19.9433
2017-12-10 08:45:07.051,172.2843,186.1897,19.9433
2017-12-10 08:45:07.068,172.2843,186.1897,19.9433
2017-12-10 08:45:07.086,172.2843,186.1897,19.9433
2017-12-10 08:45:07.169,172.2843,186.1897,19.9433
2017-12-10 08:51:46.344,172.2843,186.1897,19.9433
2017-12-10 09:00:06.745,172.2843,186.1897,20.1228
2017-12-10 09:00:06.762,172.2843,186.1428,20.1228
2017-12-10 09:00:06.779,170.6725,186.1428,20.1228
2017-12-10 09:00:06.798,170.6725,186.1428,20.1228
2017-12-10 09:00:06.816,170.6725,186.1428,20.1228
2017-12-10 09:00:06.899,170.6725,186.1428,20.1228
2017-12-10 09:06:01.974,170.6725,186.1428,20.1228
2017-12-10 09:15:06.835,170.6725,186.1428,20.4704
2017-12-10 09:15:06.852,170.6725,186.03,20.4704
2017-12-10 09:15:06.868,173.2068,186.03,20.4704
2017-12-10 09:15:06.885,173.2068,186.03,20.4704
2017-12-10 09:15:06.902,173.2068,186.03,20.4704
2017-12-10 09:15:06.992,173.2068,186.03,20.4704
2017-12-10 09:18:50.772,173.2068,186.03,20.4704
2017-12-10 09:30:07.757,173.2068,186.03,20.5751
2017-12-10 09:30:07.786,173.2068,185.3761,20.5751
2017-12-10 09:30:07.803,170.6262,185.3761,20.5751
2017-12-10 09:30:07.821,170.6262,185.3761,20.5751
2017-12-10 09:30:07.838,170.6262,185.3761,20.5751
2017-12-10 09:30:07.921,170.6262,185.3761,20.5751
2017-12-10 09:35:38.124,170.6262,185.3761,20.5751
2017-12-10 09:45:07.645,170.6262,185.3761,20.7675
2017-12-10 09:45:07.663,170.6262,186.4008,20.7675
2017-12-10 09:45:07.680,170.237,186.4008,20.7675
2017-12-10 09:45:07.698,170.237,186.4008,20.7675
2017-12-10 09:45:07.715,170.237,186.4008,20.7675
2017-12-10 09:45:07.799,170.237,186.4008,20.7675
2017-12-10 09:50:50.458,170.237,186.4008,20.7675
2017-12-10 10:00:07.883,170.237,186.4008,20.7954
2017-12-10 10:00:07.901,170.237,186.1566,20.7954
2017-12-10 10:00:07.935,170.5251,186.1566,20.7954
2017-12-10 10:00:07.956,170.5251,186.1566,20.7954
2017-12-10 10:00:07.976,170.5251,186.1566,20.7954
2017-12-10 10:00:08.061,170.5251,186.1566,20.7954
2017-12-10 10:01:34.712,170.5251,186.1566,20.7954
2017-12-10 10:15:06.931,170.5251,186.1566,20.8732
2017-12-10 10:15:06.948,170.5251,187.5419,20.8732
2017-12-10 10:15:06.966,175.0059,187.5419,20.8732
2017-12-10 10:15:06.983,175.0059,187.5419,20.8732
2017-12-10 10:15:07.003,175.0059,187.5419,20.8732
2017-12-10 10:15:07.089,175.0059,187.5419,20.8732
2017-12-10 10:18:28.347,175.0059,187.5419,20.8732
2017-12-10 10:30:07.003,175.0059,187.5419,21.1596
2017-12-10 10:30:07.020,175.0059,185.2464,21.1596
2017-12-10 10:30:07.039,175.5793,185.2464,21.1596
2017-12-10 10:30:07.058,175.5793,185.2464,21.1596
2017-12-10 10:30:07.080,175.5793,185.2464,21.1596
2017-12-10 10:30:07.168,175.5793,185.2464,21.1596
2017-12-10 10:32:10.271,175.5793,185.2464,21.1596
2017-12-10 10:44:56.093,175.5793,185.2464,21.1596
2017-12-10 10:45:06.786,175.5793,185.2464,21.3854
2017-12-10 10:45:06.804,175.5793,186.9469,21.3854
2017-12-10 10:45:06.822,174.7628,186.9469,21.3854
2017-12-10 10:45:06.844,174.7628,186.9469,21.3854
2017-12-10 10:45:06.861,174.7628,186.9469,21.3854
2017-12-10 10:45:06.954,174.7628,186.9469,21.3854
2017-12-10 11:00:06.802,174.7628,186.9469,21.4794
2017-12-10 11:00:06.820,174.7628,185.0869,21.4794
2017-12-10 11:00:06.837,176.5723,185.0869,21.4794
2017-12-10 11:00:06.858,176.5723,185.0869,21.4794
2017-12-10 11:00:06.876,176.5723,185.0869,21.4794
2017-12-10 11:00:06.963,176.5723,185.0869,21.4794
2017-12-10 11:01:17.945,176.5723,185.0869,21.4794
2017-12-10 11:15:06.581,176.5723,185.0869,21.4268
2017-12-10 11:15:06.599,176.5723,185.3831,21.4268
2017-12-10 11:15:06.618,175.7939,185.3831,21.4268
2017-12-10 11:15:06.635,175.7939,185.3831,21.4268
2017-12-10 11:15:06.653,175.7939,185.3831,21.4268
2017-12-10 11:15:06.765,175.7939,185.3831,21.4268
2017-12-10 11:18:12.314,175.7939,185.3831,21.4268
2017-12-10 11:29:38.403,175.7939,185.3831,21.4268
2017-12-10 11:30:06.832,175.7939,185.3831,21.4248
2017-12-10 11:30:06.851,175.7939,184.9558,21.4248
2017-12-10 11:30:06.869,175.502,184.9558,21.4248
2017-12-10 11:30:06.886,175.502,184.9558,21.4248
2017-12-10 11:30:06.904,175.502,184.9558,21.4248
2017-12-10 11:30:06.987,175.502,184.9558,21.4248
2017-12-10 11:45:34.593,175.502,184.9558,21.7031
2017-12-10 11:45:34.602,175.502,186.5242,21.7031
2017-12-10 11:45:34.607,174.0832,186.5242,21.7031
2017-12-10 11:45:34.611,174.0832,186.5242,21.7031
2017-12-10 11:45:34.613,174.0832,186.5242,21.7031
2017-12-10 11:45:34.627,174.0832,186.5242,21.7031
2017-12-10 11:46:20.342,174.0832,186.5242,21.7031
2017-12-10 12:00:07.291,174.0832,186.5242,21.849
2017-12-10 12:00:07.309,174.0832,187.2226,21.849
2017-12-10 12:00:07.326,178.0493,187.2226,21.849
2017-12-10 12:00:07.349,178.0493,187.2226,21.849
2017-12-10 12:00:07.368,178.0493,187.2226,21.849
2017-12-10 12:00:07.451,178.0493,187.2226,21.849
2017-12-10 12:02:27.620,178.0493,187.2226,21.849
2017-12-10 12:07:25.907,178.0493,187.2226,21.849
2017-12-10 12:11:55.005,178.0493,187.2226,21.849
2017-12-10 12:15:06.981,178.0493,187.2226,21.6612
2017-12-10 12:15:07.001,178.0493,185.9021,21.6612
2017-12-10 12:15:07.018,176.4189,185.9021,21.6612
2017-12-10 12:15:07.036,176.4189,185.9021,21.6612
2017-12-10 12:15:07.053,176.4189,185.9021,21.6612
2017-12-10 12:15:07.140,176.4189,185.9021,21.6612
2017-12-10 12:16:04.358,176.4189,185.9021,21.6612
2017-12-10 12:22:42.490,176.4189,185.9021,21.6612
2017-12-10 12:27:02.111,176.4189,185.9021,21.6612
2017-12-10 12:30:07.093,176.4189,185.9021,21.4226
2017-12-10 12:30:07.115,176.4189,188.6818,21.4226
2017-12-10 12:30:07.136,179.0907,188.6818,21.4226
2017-12-10 12:30:07.153,179.0907,188.6818,21.4226
2017-12-10 12:30:07.171,179.0907,188.6818,21.4226
2017-12-10 12:30:07.256,179.0907,188.6818,21.4226
2017-12-10 12:32:42.873,179.0907,188.6818,21.4226
2017-12-10 12:37:58.521,179.0907,188.6818,21.4226
2017-12-10 12:43:43.038,179.0907,188.6818,21.4226
2017-12-10 12:45:06.784,179.0907,188.6818,21.1934
2017-12-10 12:45:06.813,179.0907,185.6443,21.1934
2017-12-10 12:45:06.829,175.0605,185.6443,21.1934
2017-12-10 12:45:06.847,175.0605,185.6443,21.1934
2017-12-10 12:45:06.864,175.0605,185.6443,21.1934
2017-12-10 12:45:06.948,175.0605,185.6443,21.1934
2017-12-10 12:49:25.554,175.0605,185.6443,21.1934
2017-12-10 12:54:15.654,175.0605,185.6443,21.1934
2017-12-10 13:00:06.873,175.0605,185.6443,20.7893
2017-12-10 13:00:06.891,175.0605,186.0971,20.7893
2017-12-10 13:00:06.910,176.3492,186.0971,20.7893
2017-12-10 13:00:06.927,176.3492,186.0971,20.7893
2017-12-10 13:00:06.946,176.3492,186.0971,20.7893
2017-12-10 13:00:07.029,176.3492,186.0971,20.7893
2017-12-10 13:00:12.316,176.3492,186.0971,20.7893
2017-12-10 13:05:31.127,176.3492,186.0971,20.7893
2017-12-10 13:09:29.565,176.3492,186.0971,20.7893
2017-12-10 13:15:07.244,176.3492,186.0971,20.6635
2017-12-10 13:15:07.278,176.3492,185.1877,20.6635
2017-12-10 13:15:07.296,175.343,185.1877,20.6635
2017-12-10 13:15:07.314,175.343,185.1877,20.6635
2017-12-10 13:15:07.331,175.343,185.1877,20.6635
2017-12-10 13:15:07.421,175.343,185.1877,20.6635
2017-12-10 13:16:34.961,175.343,185.1877,20.6635
2017-12-10 13:21:20.302,175.343,185.1877,20.6635
2017-12-10 13:27:15.312,175.343,185.1877,20.6635
2017-12-10 13:30:06.939,175.343,185.1877,20.5883
2017-12-10 13:30:06.957,175.343,187.0656,20.5883
2017-12-10 13:30:06.975,174.7451,187.0656,20.5883
2017-12-10 13:30:06.992,174.7451,187.0656,20.5883
2017-12-10 13:30:07.010,174.7451,187.0656,20.5883
2017-12-10 13:30:07.097,174.7451,187.0656,20.5883
2017-12-10 13:32:58.893,174.7451,187.0656,20.5883
2017-12-10 13:37:02.602,174.7451,187.0656,20.5883
2017-12-10 13:43:34.257,174.7451,187.0656,20.5883
2017-12-10 13:45:07.695,174.7451,187.0656,20.7866
2017-12-10 13:45:07.713,174.7451,184.8685,20.7866
2017-12-10 13:45:07.731,176.0186,184.8685,20.7866
2017-12-10 13:45:07.748,176.0186,184.8685,20.7866
2017-12-10 13:45:07.766,176.0186,184.8685,20.7866
2017-12-10 13:45:07.852,176.0186,184.8685,20.7866
2017-12-10 13:48:13.750,176.0186,184.8685,20.7866
2017-12-10 13:55:33.512,176.0186,184.8685,20.7866
2017-12-10 14:00:10.065,176.0186,184.8685,21.155
2017-12-10 14:00:10.083,176.0186,185.5618,21.155
2017-12-10 14:00:10.100,174.47,185.5618,21.155
2017-12-10 14:00:10.117,174.47,185.5618,21.155
2017-12-10 14:00:10.135,174.47,185.5618,21.155
2017-12-10 14:00:10.226,174.47,185.5618,21.155
2017-12-10 14:02:13.650,174.47,185.5618,21.155
2017-12-10 14:09:18.635,174.47,185.5618,21.155
2017-12-10 14:15:08.015,174.47,185.5618,21.7089
2017-12-10 14:15:08.034,174.47,185.6809,21.7089
2017-12-10 14:15:08.057,175.2784,185.6809,21.7089
2017-12-10 14:15:08.076,175.2784,185.6809,21.7089
2017-12-10 14:15:08.094,175.2784,185.6809,21.7089
2017-12-10 14:15:08.196,175.2784,185.6809,21.7089
2017-12-10 14:17:50.272,175.2784,185.6809,21.7089
2017-12-10 14:22:36.701,175.2784,185.6809,21.7089
2017-12-10 14:29:45.038,175.2784,185.6809,21.7089
2017-12-10 14:30:07.064,175.2784,185.6809,22.4276
2017-12-10 14:30:07.081,175.2784,186.3343,22.4276
2017-12-10 14:30:07.098,175.3841,186.3343,22.4276
2017-12-10 14:30:07.122,175.3841,186.3343,22.4276
2017-12-10 14:30:07.139,175.3841,186.3343,22.4276
2017-12-10 14:30:07.223,175.3841,186.3343,22.4276
2017-12-10 14:36:22.761,175.3841,186.3343,22.4276
2017-12-10 14:42:25.569,175.3841,186.3343,22.4276
2017-12-10 14:45:06.916,175.3841,186.3343,23.6733
2017-12-10 14:45:06.935,175.3841,187.6956,23.6733
2017-12-10 14:45:06.952,178.6392,187.6956,23.6733
2017-12-10 14:45:06.970,178.6392,187.6956,23.6733
2017-12-10 14:45:06.993,178.6392,187.6956,23.6733
2017-12-10 14:45:07.095,178.6392,187.6956,23.6733
2017-12-10 14:50:26.112,178.6392,187.6956,23.6733
2017-12-10 14:56:38.347,178.6392,187.6956,23.6733
2017-12-10 15:00:06.869,178.6392,187.6956,24.736
2017-12-10 15:00:06.904,178.6392,188.7701,24.736
2017-12-10 15:00:06.923,178.5503,188.7701,24.736
