Date,ahuDat,ahuStatic,hws,oat,vavDat,vavDpr,vavHtg,znt
2018-02-15 05:45:00.235000-06:00,70.0092,0.43081074953079224,159.1025,35.5665,113.5305,70.0,100.0,69.1355
2018-02-15 05:45:00.472000-06:00,70.0092,0.43081074953079224,154.8048,35.5665,113.5305,70.0,100.0,69.1355
2018-02-15 05:45:00.475000-06:00,70.0092,0.43081074953079224,154.8048,35.554,113.5305,70.0,100.0,69.1355
2018-02-15 05:45:00.509000-06:00,70.0092,0.43081074953079224,154.8048,35.554,113.5305,70.0,100.0,69.1355
2018-02-15 06:00:02.077000-06:00,69.9289,0.43081074953079224,154.8048,35.554,113.5305,70.0,100.0,69.1355
2018-02-15 06:00:02.643000-06:00,69.9289,0.43081074953079224,154.8048,35.554,113.282,70.0,100.0,69.1355
2018-02-15 06:00:02.656000-06:00,69.9289,0.43081074953079224,154.8048,35.554,113.282,70.0,100.0,69.6987
2018-02-15 06:00:06.109000-06:00,69.9289,0.43081074953079224,153.8374,35.554,113.282,70.0,100.0,69.6987
2018-02-15 06:00:06.155000-06:00,69.9289,0.43081074953079224,153.8374,34.9112,113.282,70.0,100.0,69.6987
2018-02-15 06:00:06.773000-06:00,69.9289,0.43081074953079224,153.8374,34.9112,113.282,70.0,100.0,69.6987
2018-02-15 06:00:06.788000-06:00,69.9289,0.43081074953079224,153.8374,34.9112,113.282,70.0,100.0,69.6987
2018-02-15 06:15:02.097000-06:00,61.4251,0.43081074953079224,153.8374,34.9112,113.282,70.0,100.0,69.6987
2018-02-15 06:15:02.676000-06:00,61.4251,0.43081074953079224,153.8374,34.9112,106.143,70.0,100.0,69.6987
2018-02-15 06:15:02.695000-06:00,61.4251,0.43081074953079224,153.8374,34.9112,106.143,70.0,100.0,72.4993
2018-02-15 06:15:06.095000-06:00,61.4251,0.43081074953079224,156.2801,34.9112,106.143,70.0,100.0,72.4993
2018-02-15 06:15:06.140000-06:00,61.4251,0.43081074953079224,156.2801,35.4881,106.143,70.0,100.0,72.4993
2018-02-15 06:15:06.786000-06:00,61.4251,0.43081074953079224,156.2801,35.4881,106.143,70.0,75.1903,72.4993
2018-02-15 06:15:06.801000-06:00,61.4251,0.43081074953079224,156.2801,35.4881,106.143,66.2785,75.1903,72.4993
2018-02-15 06:30:02.084000-06:00,63.3973,0.43081074953079224,156.2801,35.4881,106.143,66.2785,75.1903,72.4993
2018-02-15 06:30:02.641000-06:00,63.3973,0.43081074953079224,156.2801,35.4881,112.2185,66.2785,75.1903,72.4993
2018-02-15 06:30:02.654000-06:00,63.3973,0.43081074953079224,156.2801,35.4881,112.2185,66.2785,75.1903,71.3287
2018-02-15 06:30:05.995000-06:00,63.3973,0.43081074953079224,161.3264,35.4881,112.2185,66.2785,75.1903,71.3287
2018-02-15 06:30:06.051000-06:00,63.3973,0.43081074953079224,161.3264,35.5494,112.2185,66.2785,75.1903,71.3287
2018-02-15 06:30:06.773000-06:00,63.3973,0.43081074953079224,161.3264,35.5494,112.2185,66.2785,100.0,71.3287
2018-02-15 06:30:06.789000-06:00,63.3973,0.43081074953079224,161.3264,35.5494,112.2185,70.0,100.0,71.3287
2018-02-15 06:45:02.074000-06:00,63.3379,0.43081074953079224,161.3264,35.5494,112.2185,70.0,100.0,71.3287
2018-02-15 06:45:02.636000-06:00,63.3379,0.43081074953079224,161.3264,35.5494,114.2917,70.0,100.0,71.3287
2018-02-15 06:45:02.649000-06:00,63.3379,0.43081074953079224,161.3264,35.5494,114.2917,70.0,100.0,72.6119
2018-02-15 06:45:06.020000-06:00,63.3379,0.43081074953079224,163.9219,35.5494,114.2917,70.0,100.0,72.6119
2018-02-15 06:45:06.066000-06:00,63.3379,0.43081074953079224,163.9219,35.9421,114.2917,70.0,100.0,72.6119
2018-02-15 06:45:06.714000-06:00,63.3379,0.43081074953079224,163.9219,35.9421,114.2917,70.0,73.9106,72.6119
2018-02-15 06:45:06.729000-06:00,63.3379,0.43081074953079224,163.9219,35.9421,114.2917,66.0866,73.9106,72.6119
2018-02-15 07:00:02.083000-06:00,63.1132,0.43081074953079224,163.9219,35.9421,114.2917,66.0866,73.9106,72.6119
2018-02-15 07:00:02.641000-06:00,63.1132,0.43081074953079224,163.9219,35.9421,103.4672,66.0866,73.9106,72.6119
2018-02-15 07:00:02.654000-06:00,63.1132,0.43081074953079224,163.9219,35.9421,103.4672,66.0866,73.9106,73.7094
2018-02-15 07:00:06.007000-06:00,63.1132,0.43081074953079224,161.1342,35.9421,103.4672,66.0866,73.9106,73.7094
2018-02-15 07:00:06.052000-06:00,63.1132,0.43081074953079224,161.1342,36.2194,103.4672,66.0866,73.9106,73.7094
2018-02-15 07:00:06.684000-06:00,63.1132,0.43081074953079224,161.1342,36.2194,103.4672,66.0866,22.7198,73.7094
2018-02-15 07:00:06.699000-06:00,63.1132,0.43081074953079224,161.1342,36.2194,103.4672,58.408,22.7198,73.7094
2018-02-15 07:15:02.191000-06:00,62.9024,0.43081074953079224,161.1342,36.2194,103.4672,58.408,22.7198,73.7094
2018-02-15 07:15:02.752000-06:00,62.9024,0.43081074953079224,161.1342,36.2194,100.6926,58.408,22.7198,73.7094
2018-02-15 07:15:02.766000-06:00,62.9024,0.43081074953079224,161.1342,36.2194,100.6926,58.408,22.7198,69.9374
2018-02-15 07:15:06.134000-06:00,62.9024,0.43081074953079224,163.8645,36.2194,100.6926,58.408,22.7198,69.9374
2018-02-15 07:15:06.182000-06:00,62.9024,0.43081074953079224,163.8645,36.3776,100.6926,58.408,22.7198,69.9374
2018-02-15 07:15:06.801000-06:00,62.9024,0.43081074953079224,163.8645,36.3776,100.6926,58.408,67.3767,69.9374
2018-02-15 07:15:06.817000-06:00,62.9024,0.43081074953079224,163.8645,36.3776,100.6926,65.1065,67.3767,69.9374
2018-02-15 07:30:02.075000-06:00,62.8078,0.43081074953079224,163.8645,36.3776,100.6926,65.1065,67.3767,69.9374
2018-02-15 07:30:02.626000-06:00,62.8078,0.43081074953079224,163.8645,36.3776,113.4669,65.1065,67.3767,69.9374
2018-02-15 07:30:02.639000-06:00,62.8078,0.43081074953079224,163.8645,36.3776,113.4669,65.1065,67.3767,71.7721
2018-02-15 07:30:06.121000-06:00,62.8078,0.43081074953079224,161.2877,36.3776,113.4669,65.1065,67.3767,71.7721
2018-02-15 07:30:06.170000-06:00,62.8078,0.43081074953079224,161.2877,36.468,113.4669,65.1065,67.3767,71.7721
2018-02-15 07:30:06.794000-06:00,62.8078,0.43081074953079224,161.2877,36.468,113.4669,65.1065,93.6864,71.7721
2018-02-15 07:30:06.810000-06:00,62.8078,0.43081074953079224,161.2877,36.468,113.4669,69.053,93.6864,71.7721
2018-02-15 07:45:02.162000-06:00,63.1378,0.43081074953079224,161.2877,36.468,113.4669,69.053,93.6864,71.7721
2018-02-15 07:45:02.720000-06:00,63.1378,0.43081074953079224,161.2877,36.468,113.5044,69.053,93.6864,71.7721
2018-02-15 07:45:02.736000-06:00,63.1378,0.43081074953079224,161.2877,36.468,113.5044,69.053,93.6864,72.416
2018-02-15 07:45:06.084000-06:00,63.1378,0.43081074953079224,160.8123,36.468,113.5044,69.053,93.6864,72.416
2018-02-15 07:45:06.131000-06:00,63.1378,0.43081074953079224,160.8123,36.5861,113.5044,69.053,93.6864,72.416
2018-02-15 07:45:06.764000-06:00,63.1378,0.43081074953079224,160.8123,36.5861,113.5044,69.053,62.7192,72.416
2018-02-15 07:45:06.780000-06:00,63.1378,0.43081074953079224,160.8123,36.5861,113.5044,64.4079,62.7192,72.416
2018-02-15 08:00:02.081000-06:00,62.9699,0.43081074953079224,160.8123,36.5861,113.5044,64.4079,62.7192,72.416
2018-02-15 08:00:02.649000-06:00,62.9699,0.43081074953079224,160.8123,36.5861,110.7511,64.4079,62.7192,72.416
2018-02-15 08:00:02.662000-06:00,62.9699,0.43081074953079224,160.8123,36.5861,110.7511,64.4079,62.7192,72.2058
2018-02-15 08:00:06.068000-06:00,62.9699,0.43081074953079224,157.2803,36.5861,110.7511,64.4079,62.7192,72.2058
2018-02-15 08:00:06.112000-06:00,62.9699,0.43081074953079224,157.2803,36.9717,110.7511,64.4079,62.7192,72.2058
2018-02-15 08:00:06.764000-06:00,62.9699,0.43081074953079224,157.2803,36.9717,110.7511,64.4079,64.0243,72.2058
2018-02-15 08:00:06.780000-06:00,62.9699,0.43081074953079224,157.2803,36.9717,110.7511,64.6037,64.0243,72.2058
2018-02-15 08:15:02.105000-06:00,62.7289,0.43081074953079224,157.2803,36.9717,110.7511,64.6037,64.0243,72.2058
2018-02-15 08:15:02.707000-06:00,62.7289,0.43081074953079224,157.2803,36.9717,112.5538,64.6037,64.0243,72.2058
2018-02-15 08:15:02.720000-06:00,62.7289,0.43081074953079224,157.2803,36.9717,112.5538,64.6037,64.0243,72.096
2018-02-15 08:15:06.132000-06:00,62.7289,0.43081074953079224,161.4111,36.9717,112.5538,64.6037,64.0243,72.096
2018-02-15 08:15:06.181000-06:00,62.7289,0.43081074953079224,161.4111,37.6792,112.5538,64.6037,64.0243,72.096
2018-02-15 08:15:06.820000-06:00,62.7289,0.43081074953079224,161.4111,37.6792,112.5538,64.6037,61.4109,72.096
2018-02-15 08:15:06.836000-06:00,62.7289,0.43081074953079224,161.4111,37.6792,112.5538,64.2116,61.4109,72.096
2018-02-15 08:30:02.107000-06:00,62.3795,0.43081074953079224,161.4111,37.6792,112.5538,64.2116,61.4109,72.096
2018-02-15 08:30:02.681000-06:00,62.3795,0.43081074953079224,161.4111,37.6792,111.9336,64.2116,61.4109,72.096
2018-02-15 08:30:02.694000-06:00,62.3795,0.43081074953079224,161.4111,37.6792,111.9336,64.2116,61.4109,72.4044
2018-02-15 08:30:06.108000-06:00,62.3795,0.43081074953079224,154.9735,37.6792,111.9336,64.2116,61.4109,72.4044
2018-02-15 08:30:06.153000-06:00,62.3795,0.43081074953079224,154.9735,39.4,111.9336,64.2116,61.4109,72.4044
2018-02-15 08:30:06.789000-06:00,62.3795,0.43081074953079224,154.9735,39.4,111.9336,64.2116,52.3362,72.4044
2018-02-15 08:30:06.805000-06:00,62.3795,0.43081074953079224,154.9735,39.4,111.9336,62.8504,52.3362,72.4044
2018-02-15 08:45:02.148000-06:00,61.941,0.43081074953079224,154.9735,39.4,111.9336,62.8504,52.3362,72.4044
2018-02-15 08:45:02.698000-06:00,61.941,0.43081074953079224,154.9735,39.4,104.7429,62.8504,52.3362,72.4044
2018-02-15 08:45:02.712000-06:00,61.941,0.43081074953079224,154.9735,39.4,104.7429,62.8504,52.3362,72.54
2018-02-15 08:45:06.081000-06:00,61.941,0.43081074953079224,156.9463,39.4,104.7429,62.8504,52.3362,72.54
2018-02-15 08:45:06.131000-06:00,61.941,0.43081074953079224,156.9463,40.2999,104.7429,62.8504,52.3362,72.54
2018-02-15 08:45:06.761000-06:00,61.941,0.43081074953079224,156.9463,40.2999,104.7429,62.8504,37.597,72.54
2018-02-15 08:45:06.778000-06:00,61.941,0.43081074953079224,156.9463,40.2999,104.7429,60.6395,37.597,72.54
2018-02-15 09:00:02.131000-06:00,62.2346,0.43081074953079224,156.9463,40.2999,104.7429,60.6395,37.597,72.54
2018-02-15 09:00:02.711000-06:00,62.2346,0.43081074953079224,156.9463,40.2999,105.6227,60.6395,37.597,72.54
2018-02-15 09:00:02.724000-06:00,62.2346,0.43081074953079224,156.9463,40.2999,105.6227,60.6395,37.597,72.1481
2018-02-15 09:00:06.049000-06:00,62.2346,0.43081074953079224,159.0371,40.2999,105.6227,60.6395,37.597,72.1481
2018-02-15 09:00:06.096000-06:00,62.2346,0.43081074953079224,159.0371,41.5387,105.6227,60.6395,37.597,72.1481
2018-02-15 09:00:06.715000-06:00,62.2346,0.43081074953079224,159.0371,41.5387,105.6227,60.6395,36.7433,72.1481
2018-02-15 09:00:06.731000-06:00,62.2346,0.43081074953079224,159.0371,41.5387,105.6227,60.5115,36.7433,72.1481
2018-02-15 09:15:02.240000-06:00,61.6733,0.43081074953079224,159.0371,41.5387,105.6227,60.5115,36.7433,72.1481
2018-02-15 09:15:02.796000-06:00,61.6733,0.43081074953079224,159.0371,41.5387,101.8099,60.5115,36.7433,72.1481
2018-02-15 09:15:02.809000-06:00,61.6733,0.43081074953079224,159.0371,41.5387,101.8099,60.5115,36.7433,72.3953
2018-02-15 09:15:06.166000-06:00,61.6733,0.43081074953079224,165.5224,41.5387,101.8099,60.5115,36.7433,72.3953
2018-02-15 09:15:06.212000-06:00,61.6733,0.43081074953079224,165.5224,41.9249,101.8099,60.5115,36.7433,72.3953
2018-02-15 09:15:06.852000-06:00,61.6733,0.43081074953079224,165.5224,41.9249,101.8099,60.5115,27.5488,72.3953
2018-02-15 09:15:06.867000-06:00,61.6733,0.43081074953079224,165.5224,41.9249,101.8099,59.1323,27.5488,72.3953
2018-02-15 09:30:02.077000-06:00,61.7892,0.43081074953079224,165.5224,41.9249,101.8099,59.1323,27.5488,72.3953
2018-02-15 09:30:02.629000-06:00,61.7892,0.43081074953079224,165.5224,41.9249,63.3827,59.1323,27.5488,72.3953
2018-02-15 09:30:02.642000-06:00,61.7892,0.43081074953079224,165.5224,41.9249,63.3827,59.1323,27.5488,71.7942
2018-02-15 09:30:06.034000-06:00,61.7892,0.43081074953079224,163.0874,41.9249,63.3827,59.1323,27.5488,71.7942
2018-02-15 09:30:06.086000-06:00,61.7892,0.43081074953079224,163.0874,42.4761,63.3827,59.1323,27.5488,71.7942
2018-02-15 09:30:06.738000-06:00,61.7892,0.43081074953079224,163.0874,42.4761,63.3827,59.1323,15.9964,71.7942
2018-02-15 09:30:06.753000-06:00,61.7892,0.43081074953079224,163.0874,42.4761,63.3827,57.3995,15.9964,71.7942
2018-02-15 09:45:02.096000-06:00,61.4406,0.43081074953079224,163.0874,42.4761,63.3827,57.3995,15.9964,71.7942
2018-02-15 09:45:02.648000-06:00,61.4406,0.43081074953079224,163.0874,42.4761,108.5919,57.3995,15.9964,71.7942
2018-02-15 09:45:02.661000-06:00,61.4406,0.43081074953079224,163.0874,42.4761,108.5919,57.3995,15.9964,71.2809
2018-02-15 09:45:06.039000-06:00,61.4406,0.43081074953079224,159.3125,42.4761,108.5919,57.3995,15.9964,71.2809
2018-02-15 09:45:06.084000-06:00,61.4406,0.43081074953079224,159.3125,42.9052,108.5919,57.3995,15.9964,71.2809
2018-02-15 09:45:06.723000-06:00,61.4406,0.43081074953079224,159.3125,42.9052,108.5919,57.3995,55.7717,71.2809
2018-02-15 09:45:06.739000-06:00,61.4406,0.43081074953079224,159.3125,42.9052,108.5919,63.3657,55.7717,71.2809
2018-02-15 10:00:02.170000-06:00,61.5158,0.43081074953079224,159.3125,42.9052,108.5919,63.3657,55.7717,71.2809
2018-02-15 10:00:02.758000-06:00,61.5158,0.43081074953079224,159.3125,42.9052,112.6775,63.3657,55.7717,71.2809
2018-02-15 10:00:02.770000-06:00,61.5158,0.43081074953079224,159.3125,42.9052,112.6775,63.3657,55.7717,71.8728
2018-02-15 10:00:06.180000-06:00,61.5158,0.43081074953079224,155.5259,42.9052,112.6775,63.3657,55.7717,71.8728
2018-02-15 10:00:06.230000-06:00,61.5158,0.43081074953079224,155.5259,42.0619,112.6775,63.3657,55.7717,71.8728
2018-02-15 10:00:06.877000-06:00,61.5158,0.43081074953079224,155.5259,42.0619,112.6775,63.3657,53.6142,71.8728
2018-02-15 10:00:06.893000-06:00,61.5158,0.43081074953079224,155.5259,42.0619,112.6775,63.0421,53.6142,71.8728
2018-02-15 10:15:02.120000-06:00,61.858,0.43081074953079224,155.5259,42.0619,112.6775,63.0421,53.6142,71.8728
2018-02-15 10:15:02.691000-06:00,61.858,0.43081074953079224,155.5259,42.0619,108.3904,63.0421,53.6142,71.8728
2018-02-15 10:15:02.717000-06:00,61.858,0.43081074953079224,155.5259,42.0619,108.3904,63.0421,53.6142,72.2349
2018-02-15 10:15:06.209000-06:00,61.858,0.43081074953079224,163.6596,42.0619,108.3904,63.0421,53.6142,72.2349
2018-02-15 10:15:06.257000-06:00,61.858,0.43081074953079224,163.6596,42.9208,108.3904,63.0421,53.6142,72.2349
2018-02-15 10:15:06.885000-06:00,61.858,0.43081074953079224,163.6596,42.9208,108.3904,63.0421,47.9769,72.2349
2018-02-15 10:15:06.900000-06:00,61.858,0.43081074953079224,163.6596,42.9208,108.3904,62.1965,47.9769,72.2349
2018-02-15 10:30:02.081000-06:00,61.2932,0.43081074953079224,163.6596,42.9208,108.3904,62.1965,47.9769,72.2349
2018-02-15 10:30:02.635000-06:00,61.2932,0.43081074953079224,163.6596,42.9208,107.4014,62.1965,47.9769,72.2349
2018-02-15 10:30:02.647000-06:00,61.2932,0.43081074953079224,163.6596,42.9208,107.4014,62.1965,47.9769,72.4004
2018-02-15 10:30:06.195000-06:00,61.2932,0.43081074953079224,160.5394,42.9208,107.4014,62.1965,47.9769,72.4004
2018-02-15 10:30:06.242000-06:00,61.2932,0.43081074953079224,160.5394,44.177,107.4014,62.1965,47.9769,72.4004
2018-02-15 10:30:06.864000-06:00,61.2932,0.43081074953079224,160.5394,44.177,107.4014,62.1965,37.8318,72.4004
2018-02-15 10:30:06.881000-06:00,61.2932,0.43081074953079224,160.5394,44.177,107.4014,60.6748,37.8318,72.4004
2018-02-15 10:45:02.138000-06:00,61.1329,0.43081074953079224,160.5394,44.177,107.4014,60.6748,37.8318,72.4004
2018-02-15 10:45:02.704000-06:00,61.1329,0.43081074953079224,160.5394,44.177,68.1287,60.6748,37.8318,72.4004
2018-02-15 10:45:02.718000-06:00,61.1329,0.43081074953079224,160.5394,44.177,68.1287,60.6748,37.8318,74.215
2018-02-15 10:45:06.189000-06:00,61.1329,0.43081074953079224,164.0192,44.177,68.1287,60.6748,37.8318,74.215
2018-02-15 10:45:06.239000-06:00,61.1329,0.43081074953079224,164.0192,44.9858,68.1287,60.6748,37.8318,74.215
2018-02-15 10:45:06.878000-06:00,61.1329,0.43081074953079224,164.0192,44.9858,68.1287,60.6748,4.0965,74.215
2018-02-15 10:45:06.895000-06:00,61.1329,0.43081074953079224,164.0192,44.9858,68.1287,55.6145,4.0965,74.215
2018-02-15 11:00:02.081000-06:00,60.9138,0.43081074953079224,164.0192,44.9858,68.1287,55.6145,4.0965,74.215
2018-02-15 11:00:02.633000-06:00,60.9138,0.43081074953079224,164.0192,44.9858,76.9332,55.6145,4.0965,74.215
2018-02-15 11:00:02.646000-06:00,60.9138,0.43081074953079224,164.0192,44.9858,76.9332,55.6145,4.0965,70.7133
2018-02-15 11:00:06.179000-06:00,60.9138,0.43081074953079224,162.7809,44.9858,76.9332,55.6145,4.0965,70.7133
2018-02-15 11:00:06.237000-06:00,60.9138,0.43081074953079224,162.7809,45.1177,76.9332,55.6145,4.0965,70.7133
2018-02-15 11:00:06.868000-06:00,60.9138,0.43081074953079224,162.7809,45.1177,76.9332,55.6145,31.1113,70.7133
2018-02-15 11:00:06.884000-06:00,60.9138,0.43081074953079224,162.7809,45.1177,76.9332,59.6667,31.1113,70.7133
2018-02-15 11:15:02.140000-06:00,60.5355,0.43081074953079224,162.7809,45.1177,76.9332,59.6667,31.1113,70.7133
2018-02-15 11:15:02.733000-06:00,60.5355,0.43081074953079224,162.7809,45.1177,62.8305,59.6667,31.1113,70.7133
2018-02-15 11:15:02.747000-06:00,60.5355,0.43081074953079224,162.7809,45.1177,62.8305,59.6667,31.1113,72.7804
2018-02-15 11:15:06.288000-06:00,60.5355,0.43081074953079224,156.231,45.1177,62.8305,59.6667,31.1113,72.7804
2018-02-15 11:15:06.338000-06:00,60.5355,0.43081074953079224,156.231,45.4652,62.8305,59.6667,31.1113,72.7804
2018-02-15 11:15:06.995000-06:00,60.5355,0.43081074953079224,156.231,45.4652,62.8305,59.6667,4.089,72.7804
2018-02-15 11:15:07.014000-06:00,60.5355,0.43081074953079224,156.231,45.4652,62.8305,55.6133,4.089,72.7804
2018-02-15 11:30:00.136000-06:00,60.7919,0.43081074953079224,156.231,45.4652,62.8305,55.6133,4.089,72.7804
2018-02-15 11:30:00.176000-06:00,60.7919,0.43081074953079224,156.231,45.4652,95.0133,55.6133,4.089,72.7804
2018-02-15 11:30:00.177000-06:00,60.7919,0.43081074953079224,156.231,45.4652,95.0133,55.6133,4.089,70.3134
2018-02-15 11:30:00.386000-06:00,60.7919,0.43081074953079224,159.6514,45.4652,95.0133,55.6133,4.089,70.3134
2018-02-15 11:30:00.389000-06:00,60.7919,0.43081074953079224,159.6514,45.2838,95.0133,55.6133,4.089,70.3134
2018-02-15 11:30:00.420000-06:00,60.7919,0.43081074953079224,159.6514,45.2838,95.0133,55.6133,32.423,70.3134
2018-02-15 11:30:00.421000-06:00,60.7919,0.43081074953079224,159.6514,45.2838,95.0133,59.8635,32.423,70.3134
2018-02-15 11:45:00.155000-06:00,60.8707,0.43081074953079224,159.6514,45.2838,95.0133,59.8635,32.423,70.3134
2018-02-15 11:45:00.201000-06:00,60.8707,0.43081074953079224,159.6514,45.2838,64.3827,59.8635,32.423,70.3134
2018-02-15 11:45:00.204000-06:00,60.8707,0.43081074953079224,159.6514,45.2838,64.3827,59.8635,32.423,73.2923
2018-02-15 11:45:00.421000-06:00,60.8707,0.43081074953079224,160.9219,45.2838,64.3827,59.8635,32.423,73.2923
2018-02-15 11:45:00.423000-06:00,60.8707,0.43081074953079224,160.9219,45.6211,64.3827,59.8635,32.423,73.2923
2018-02-15 11:45:00.456000-06:00,60.8707,0.43081074953079224,160.9219,45.6211,64.3827,59.8635,12.3951,73.2923
2018-02-15 11:45:00.457000-06:00,60.8707,0.43081074953079224,160.9219,45.6211,64.3827,56.8593,12.3951,73.2923
2018-02-15 12:00:02.202000-06:00,60.8121,0.43081074953079224,160.9219,45.6211,64.3827,56.8593,12.3951,73.2923
2018-02-15 12:00:02.807000-06:00,60.8121,0.43081074953079224,160.9219,45.6211,97.5162,56.8593,12.3951,73.2923
2018-02-15 12:00:02.826000-06:00,60.8121,0.43081074953079224,160.9219,45.6211,97.5162,56.8593,12.3951,71.1632
2018-02-15 12:00:06.399000-06:00,60.8121,0.43081074953079224,164.1435,45.6211,97.5162,56.8593,12.3951,71.1632
2018-02-15 12:00:06.449000-06:00,60.8121,0.43081074953079224,164.1435,46.4075,97.5162,56.8593,12.3951,71.1632
2018-02-15 12:00:07.120000-06:00,60.8121,0.43081074953079224,164.1435,46.4075,97.5162,56.8593,31.5796,71.1632
2018-02-15 12:00:07.135000-06:00,60.8121,0.43081074953079224,164.1435,46.4075,97.5162,59.7369,31.5796,71.1632
2018-02-15 12:15:02.149000-06:00,60.3107,0.43081074953079224,164.1435,46.4075,97.5162,59.7369,31.5796,71.1632
2018-02-15 12:15:02.721000-06:00,60.3107,0.43081074953079224,164.1435,46.4075,71.1871,59.7369,31.5796,71.1632
2018-02-15 12:15:02.737000-06:00,60.3107,0.43081074953079224,164.1435,46.4075,71.1871,59.7369,31.5796,73.8609
2018-02-15 12:15:06.177000-06:00,60.3107,0.43081074953079224,165.0807,46.4075,71.1871,59.7369,31.5796,73.8609
2018-02-15 12:15:06.224000-06:00,60.3107,0.43081074953079224,165.0807,47.0404,71.1871,59.7369,31.5796,73.8609
2018-02-15 12:15:06.852000-06:00,60.3107,0.43081074953079224,165.0807,47.0404,71.1871,59.7369,17.262,73.8609
2018-02-15 12:15:06.868000-06:00,60.3107,0.43081074953079224,165.0807,47.0404,71.1871,57.5893,17.262,73.8609
2018-02-15 12:30:02.078000-06:00,60.4634,0.43081074953079224,165.0807,47.0404,71.1871,57.5893,17.262,73.8609
2018-02-15 12:30:02.631000-06:00,60.4634,0.43081074953079224,165.0807,47.0404,74.4966,57.5893,17.262,73.8609
2018-02-15 12:30:02.644000-06:00,60.4634,0.43081074953079224,165.0807,47.0404,74.4966,57.5893,17.262,70.3662
2018-02-15 12:30:05.979000-06:00,60.4634,0.43081074953079224,166.8264,47.0404,74.4966,57.5893,17.262,70.3662
2018-02-15 12:30:06.025000-06:00,60.4634,0.43081074953079224,166.8264,47.4571,74.4966,57.5893,17.262,70.3662
2018-02-15 12:30:06.792000-06:00,60.4634,0.43081074953079224,166.8264,47.4571,74.4966,57.5893,26.1732,70.3662
2018-02-15 12:30:06.808000-06:00,60.4634,0.43081074953079224,166.8264,47.4571,74.4966,58.926,26.1732,70.3662
2018-02-15 12:45:02.102000-06:00,60.418,0.43081074953079224,166.8264,47.4571,74.4966,58.926,26.1732,70.3662
2018-02-15 12:45:02.670000-06:00,60.418,0.43081074953079224,166.8264,47.4571,88.1495,58.926,26.1732,70.3662
2018-02-15 12:45:02.683000-06:00,60.418,0.43081074953079224,166.8264,47.4571,88.1495,58.926,26.1732,73.1762
2018-02-15 12:45:06.051000-06:00,60.418,0.43081074953079224,168.3117,47.4571,88.1495,58.926,26.1732,73.1762
2018-02-15 12:45:06.097000-06:00,60.418,0.43081074953079224,168.3117,47.5229,88.1495,58.926,26.1732,73.1762
2018-02-15 12:45:06.747000-06:00,60.418,0.43081074953079224,168.3117,47.5229,88.1495,58.926,20.5138,73.1762
2018-02-15 12:45:06.763000-06:00,60.418,0.43081074953079224,168.3117,47.5229,88.1495,58.0771,20.5138,73.1762
2018-02-15 13:00:02.132000-06:00,60.34,0.43081074953079224,168.3117,47.5229,88.1495,58.0771,20.5138,73.1762
2018-02-15 13:00:02.713000-06:00,60.34,0.43081074953079224,168.3117,47.5229,64.5168,58.0771,20.5138,73.1762
2018-02-15 13:00:02.726000-06:00,60.34,0.43081074953079224,168.3117,47.5229,64.5168,58.0771,20.5138,71.0757
2018-02-15 13:00:06.044000-06:00,60.34,0.43081074953079224,169.8141,47.5229,64.5168,58.0771,20.5138,71.0757
2018-02-15 13:00:06.091000-06:00,60.34,0.43081074953079224,169.8141,47.8808,64.5168,58.0771,20.5138,71.0757
2018-02-15 13:00:06.714000-06:00,60.34,0.43081074953079224,169.8141,47.8808,64.5168,58.0771,21.3794,71.0757
2018-02-15 13:00:06.729000-06:00,60.34,0.43081074953079224,169.8141,47.8808,64.5168,58.2069,21.3794,71.0757
2018-02-15 13:15:02.046000-06:00,60.0683,0.43081074953079224,169.8141,47.8808,64.5168,58.2069,21.3794,71.0757
2018-02-15 13:15:02.642000-06:00,60.0683,0.43081074953079224,169.8141,47.8808,85.1533,58.2069,21.3794,71.0757
2018-02-15 13:15:02.654000-06:00,60.0683,0.43081074953079224,169.8141,47.8808,85.1533,58.2069,21.3794,71.5131
2018-02-15 13:15:05.983000-06:00,60.0683,0.43081074953079224,159.729,47.8808,85.1533,58.2069,21.3794,71.5131
2018-02-15 13:15:06.029000-06:00,60.0683,0.43081074953079224,159.729,47.7657,85.1533,58.2069,21.3794,71.5131
2018-02-15 13:15:06.663000-06:00,60.0683,0.43081074953079224,159.729,47.7657,85.1533,58.2069,25.1639,71.5131
2018-02-15 13:15:06.678000-06:00,60.0683,0.43081074953079224,159.729,47.7657,85.1533,58.7746,25.1639,71.5131
2018-02-15 13:30:02.076000-06:00,60.1833,0.43081074953079224,159.729,47.7657,85.1533,58.7746,25.1639,71.5131
2018-02-15 13:30:02.632000-06:00,60.1833,0.43081074953079224,159.729,47.7657,83.1575,58.7746,25.1639,71.5131
2018-02-15 13:30:02.644000-06:00,60.1833,0.43081074953079224,159.729,47.7657,83.1575,58.7746,25.1639,72.8311
2018-02-15 13:30:06.010000-06:00,60.1833,0.43081074953079224,164.6312,47.7657,83.1575,58.7746,25.1639,72.8311
2018-02-15 13:30:06.064000-06:00,60.1833,0.43081074953079224,164.6312,48.2584,83.1575,58.7746,25.1639,72.8311
2018-02-15 13:30:06.715000-06:00,60.1833,0.43081074953079224,164.6312,48.2584,83.1575,58.7746,21.5328,72.8311
2018-02-15 13:30:06.731000-06:00,60.1833,0.43081074953079224,164.6312,48.2584,83.1575,58.2299,21.5328,72.8311
